"meanP1","meanP2","meanLeader","BestFitness","AverageFitness","SDFitness"
0.10162867787581,0.16670466354141,0.271504848196918,80,46.445,18.7124566894231
0.10162867787581,0.16670466354141,0.271504848196918,93,47.09,18.9118609567775
0.10162867787581,0.16670466354141,0.271504848196918,101,49.22,20.9306599335168
0.10162867787581,0.16670466354141,0.271504848196918,88,44.78,19.5028254881236
0.10162867787581,0.16670466354141,0.271504848196918,88,47.56,21.0504780530663
0.10162867787581,0.16670466354141,0.271504848196918,97,47.085,19.9537413266107
0.10162867787581,0.16670466354141,0.271504848196918,106,48.535,20.3473939214323
0.10162867787581,0.16670466354141,0.271504848196918,110,48.63,21.9017111088369
0.10162867787581,0.16670466354141,0.271504848196918,87.5,48.845,21.7990935545031
0.10162867787581,0.16670466354141,0.271504848196918,84.5,48.53,18.8491914999562
0.10162867787581,0.16670466354141,0.271504848196918,91,50.43,21.2957789719043
0.10162867787581,0.16670466354141,0.271504848196918,94,46.59,20.2635887814333
0.10162867787581,0.16670466354141,0.271504848196918,86,46.945,18.8687512233129
0.10162867787581,0.16670466354141,0.271504848196918,93,46.325,18.7549825029742
0.10162867787581,0.16670466354141,0.271504848196918,84,50.455,20.2462236159505
0.10162867787581,0.16670466354141,0.271504848196918,88,49.485,20.5171097606191
0.10162867787581,0.16670466354141,0.271504848196918,83.5,45.9,18.9259588711357
0.10162867787581,0.16670466354141,0.271504848196918,127,49.785,22.4238616368161
0.10162867787581,0.16670466354141,0.271504848196918,103,49.185,20.8547956115614
0.10162867787581,0.16670466354141,0.271504848196918,88,46.33,18.5215162893475
0.10162867787581,0.16670466354141,0.271504848196918,104,48.58,20.8779183528309
0.10162867787581,0.16670466354141,0.271504848196918,86,48.705,19.8107326028753
0.10162867787581,0.16670466354141,0.271504848196918,95.5,50.01,20.5679435780611
0.10162867787581,0.16670466354141,0.271504848196918,92,48.275,18.7083375514607
0.10162867787581,0.16670466354141,0.271504848196918,99,46.51,21.3484771060484
0.10162867787581,0.16670466354141,0.271504848196918,94,47.815,20.3172632721212
0.10162867787581,0.16670466354141,0.271504848196918,85,47.935,18.9032164170305
0.10162867787581,0.16670466354141,0.271504848196918,86,48.655,20.5496067695671
0.10162867787581,0.16670466354141,0.271504848196918,119.5,47.49,20.4807103135974
0.10162867787581,0.16670466354141,0.271504848196918,94,48.715,19.9655328003036
0.10162867787581,0.16670466354141,0.271504848196918,101,47.725,18.5521888768202
0.10162867787581,0.16670466354141,0.271504848196918,93,45.855,18.6178060474429
0.10162867787581,0.16670466354141,0.271504848196918,94,47.755,20.9924824206624
0.10162867787581,0.16670466354141,0.271504848196918,101,48.41,18.9709213952791
0.10162867787581,0.16670466354141,0.271504848196918,109,47.48,21.6573313222105
0.10162867787581,0.16670466354141,0.271504848196918,96,46.175,19.4937668100458
0.10162867787581,0.16670466354141,0.271504848196918,92,49.52,18.8690222322197
0.10162867787581,0.16670466354141,0.271504848196918,102,46.285,19.3306235039252
0.10162867787581,0.16670466354141,0.271504848196918,78,45.965,18.2035703846107
0.10162867787581,0.16670466354141,0.271504848196918,96,46.94,19.1531942110147
0.10162867787581,0.16670466354141,0.271504848196918,106,48.02,20.2520631197431
0.10162867787581,0.16670466354141,0.271504848196918,91,46.76,19.1054331476043
0.10162867787581,0.16670466354141,0.271504848196918,89,46.18,18.8004566890587
0.10162867787581,0.16670466354141,0.271504848196918,94,46.92,20.3147853803703
0.10162867787581,0.16670466354141,0.271504848196918,103,47.925,21.8018365225862
0.10162867787581,0.16670466354141,0.271504848196918,99,48.015,21.123429354079
0.10162867787581,0.16670466354141,0.271504848196918,97.5,48.54,19.5517546811306
0.10162867787581,0.16670466354141,0.271504848196918,101,49.715,20.1885374768591
0.10162867787581,0.16670466354141,0.271504848196918,98,49.445,20.6922977667703
0.10162867787581,0.16670466354141,0.271504848196918,88,48.665,20.7347430827361
0.10162867787581,0.16670466354141,0.271504848196918,98,48.88,21.0952768901171
0.100865696626478,0.16670466354141,0.272122991164225,108.5,47.94,20.5383701024362
0.100865696626478,0.16670466354141,0.272122991164225,90,47.685,20.0414538828243
0.100865696626478,0.16670466354141,0.272122991164225,96,47.28,19.3963601708874
0.100865696626478,0.16670466354141,0.272122991164225,93,49.69,19.3504078207226
0.100865696626478,0.16670466354141,0.272122991164225,93,51.1,21.3052608858503
0.100865696626478,0.16670466354141,0.272122991164225,93,48.16,20.7398362597396
0.100865696626478,0.16670466354141,0.272122991164225,99,48.52,21.3978569681238
0.100865696626478,0.16670466354141,0.272122991164225,94.5,50.335,20.46961964187
0.100865696626478,0.16670466354141,0.272122991164225,91.5,46.775,20.047843658447
0.100865696626478,0.16670466354141,0.272122991164225,88,48.81,19.1157796153605
0.100865696626478,0.16670466354141,0.272122991164225,110,50.955,22.2195308344945
0.100865696626478,0.16670466354141,0.272122991164225,86,48.975,20.169906451509
0.100865696626478,0.16670466354141,0.272122991164225,87,46.99,19.2108160822349
0.100865696626478,0.16670466354141,0.272122991164225,96,48.51,20.6797343827578
0.100865696626478,0.16670466354141,0.272122991164225,97,48.335,20.5584968548115
0.100865696626478,0.16670466354141,0.272122991164225,90.5,50.235,20.7983894821331
0.100865696626478,0.16670466354141,0.272122991164225,86,46.655,18.2062669585409
0.100865696626478,0.16670466354141,0.272122991164225,107,48.58,21.181004449623
0.100865696626478,0.16670466354141,0.272122991164225,112,45.215,20.2019169757464
0.100865696626478,0.16670466354141,0.272122991164225,93,51.43,20.7143901574717
0.100865696626478,0.16670466354141,0.272122991164225,102,49.68,20.889986001707
0.100865696626478,0.16670466354141,0.272122991164225,104,47.875,21.6514369551358
0.100865696626478,0.16670466354141,0.272122991164225,95,48.97,21.4683017446183
0.100865696626478,0.16670466354141,0.272122991164225,95,48.315,21.5105864234992
0.100865696626478,0.16670466354141,0.272122991164225,105,48.405,21.084210066811
0.100865696626478,0.16670466354141,0.272122991164225,98,49.47,20.0625058607877
0.100865696626478,0.16670466354141,0.272122991164225,92,48.85,20.496920192403
0.100865696626478,0.16670466354141,0.272122991164225,81,46.205,17.7080839554633
0.100865696626478,0.16670466354141,0.272122991164225,103,49.68,20.9486529544518
0.100865696626478,0.16670466354141,0.272122991164225,90,48.95,20.6175491592316
0.100865696626478,0.16670466354141,0.272122991164225,91,48.345,20.2485434068974
0.100865696626478,0.16670466354141,0.272122991164225,99.5,48.565,20.8020559152943
0.100865696626478,0.16670466354141,0.272122991164225,97.5,45.64,19.3470536477388
0.100865696626478,0.16670466354141,0.272122991164225,92,48.63,21.0297552544153
0.100865696626478,0.16670466354141,0.272122991164225,88,47.5,19.421559404357
0.100865696626478,0.16670466354141,0.272122991164225,102,48.57,19.490611570547
0.100865696626478,0.16670466354141,0.272122991164225,100,48.275,21.1935971606063
0.100865696626478,0.16670466354141,0.272122991164225,99,48.255,20.2481443220076
0.100865696626478,0.16670466354141,0.272122991164225,88,47.38,19.4129915887336
0.100865696626478,0.16670466354141,0.272122991164225,96,47.465,20.1395704517201
0.100865696626478,0.16670466354141,0.272122991164225,96,50.165,21.8328192167089
0.100865696626478,0.16670466354141,0.272122991164225,98,47.425,21.5251057318582
0.100865696626478,0.16670466354141,0.272122991164225,87,48.19,20.28730259213
0.100865696626478,0.16670466354141,0.272122991164225,86,47.355,19.6649068293257
0.100865696626478,0.16670466354141,0.272122991164225,91,47.965,19.3244826919929
0.100865696626478,0.16670466354141,0.272122991164225,85,47.635,19.2467831498191
0.100865696626478,0.16670466354141,0.272122991164225,102,49.175,21.0562468237583
0.100865696626478,0.16670466354141,0.272122991164225,83.5,46.225,19.123518626196
0.100865696626478,0.16670466354141,0.272122991164225,83,48.53,19.2821710710211
0.100865696626478,0.16670466354141,0.272122991164225,87,49.295,20.1857654366295
0.100865696626478,0.16670466354141,0.272122991164225,88,49.165,19.6037842924742
0.100865696626478,0.16670466354141,0.272122991164225,94,49.085,20.4457961646907
0.100865696626478,0.16670466354141,0.272122991164225,96,47.545,20.8829221947969
0.0935476112743209,0.1579099254523,0.262124331282623,87,46.2,19.347304251967
0.0935476112743209,0.159437102048341,0.262124331282623,87,47.56,19.2247840880548
0.0935476112743209,0.15776083513635,0.263034150492459,95,50.155,21.2371999476429
0.0935476112743209,0.15776083513635,0.263034150492459,85.5,48.02,19.3414194166433
0.0935476112743209,0.15776083513635,0.263034150492459,87,47.22,18.98674710572
0.0935476112743209,0.15776083513635,0.263034150492459,93.5,46.465,20.6616874500324
0.0935476112743209,0.15776083513635,0.263034150492459,100,49.45,20.112499254509
0.0935476112743209,0.15776083513635,0.263034150492459,89,47.04,16.6028596782286
0.0935476112743209,0.15776083513635,0.263034150492459,95,47.62,20.469010822226
0.0935476112743209,0.15776083513635,0.263034150492459,87,51.225,19.772107560241
0.0935476112743209,0.15776083513635,0.263034150492459,89,48.93,18.1304225604982
0.0935476112743209,0.15776083513635,0.263034150492459,93,48.3,20.1595905441825
0.0935476112743209,0.15776083513635,0.263034150492459,105,49.055,19.8656974290719
0.0935476112743209,0.15776083513635,0.263034150492459,103,49.635,21.0152487926787
0.0935476112743209,0.15776083513635,0.263034150492459,88,49.205,21.3941008342265
0.0935476112743209,0.15776083513635,0.263034150492459,98,49.855,20.1044362911736
0.0935476112743209,0.15776083513635,0.263034150492459,100,49.52,20.1746065011129
0.0935476112743209,0.15776083513635,0.263034150492459,107,49.485,22.5850195054289
0.0935476112743209,0.15776083513635,0.263034150492459,101,48.39,19.7626803686528
0.0935476112743209,0.15776083513635,0.263034150492459,115,51.54,20.7856642516865
0.0935476112743209,0.15776083513635,0.263034150492459,95.5,50.34,21.0923749925959
0.0935476112743209,0.15776083513635,0.263034150492459,105,49.47,19.9792594477575
0.0935476112743209,0.15776083513635,0.263034150492459,87,47.395,19.5591946654149
0.0935476112743209,0.15776083513635,0.263034150492459,101,49.635,21.3732882237373
0.0935476112743209,0.15776083513635,0.263034150492459,85,49.31,18.9084423451323
0.0935476112743209,0.15776083513635,0.263034150492459,91,49.85,19.3203326194259
0.0935476112743209,0.15776083513635,0.263034150492459,107.5,47.715,18.4261089191123
0.0935476112743209,0.15776083513635,0.263034150492459,106,49.59,21.3096909713147
0.0935476112743209,0.15776083513635,0.263034150492459,93.5,47.87,20.3080593048
0.0935476112743209,0.15776083513635,0.263034150492459,121,50.985,22.0586288345537
0.0935476112743209,0.15776083513635,0.263034150492459,117,49.02,21.2474502332431
0.0935476112743209,0.15776083513635,0.263034150492459,102,48.18,19.6024271842839
0.0935476112743209,0.15776083513635,0.263034150492459,86.5,50.455,19.2798496106713
0.0935476112743209,0.15776083513635,0.263034150492459,99,50.255,21.4666166713139
0.0935476112743209,0.15776083513635,0.263034150492459,88.5,47.37,19.0907746508013
0.0935476112743209,0.15776083513635,0.263034150492459,87.5,47.835,20.655795650117
0.0935476112743209,0.15776083513635,0.263034150492459,93,46.88,19.324073017348
0.0935476112743209,0.15776083513635,0.263034150492459,93,46.92,20.2122225248472
0.0935476112743209,0.15776083513635,0.263034150492459,80.5,47.615,18.9207351118216
0.0935476112743209,0.15776083513635,0.263034150492459,97.5,48.83,18.9772883929047
0.0935476112743209,0.15776083513635,0.263034150492459,91,50.5,20.4046192037118
0.0935476112743209,0.15776083513635,0.263034150492459,97,46.005,19.7661192371434
0.0935476112743209,0.15776083513635,0.263034150492459,80,46.105,18.6491117398891
0.0935476112743209,0.15776083513635,0.263034150492459,97.5,49.085,18.8959210766063
0.0935476112743209,0.15776083513635,0.263034150492459,87,46.61,19.7818379103437
0.0935476112743209,0.15776083513635,0.263034150492459,102,47.595,20.7910109509768
0.0935476112743209,0.15776083513635,0.263034150492459,103,49.085,20.2167615976187
0.0935476112743209,0.15776083513635,0.263034150492459,87,48.39,20.2022076001409
0.0935476112743209,0.15776083513635,0.263034150492459,92,45.365,19.0399440570861
0.0935476112743209,0.15776083513635,0.263034150492459,80,46.76,18.2178844307267
0.0935476112743209,0.15776083513635,0.263034150492459,91,50.545,19.695291828303
0.0935476112743209,0.15776083513635,0.263034150492459,123,52.63,21.0704230444651
0.0935476112743209,0.15776083513635,0.263034150492459,104,50.355,20.0532491888547
0.0935476112743209,0.15776083513635,0.263034150492459,90,47.285,20.4484144010031
0.0935476112743209,0.15776083513635,0.263034150492459,107,49.51,20.2604231810381
0.0935476112743209,0.15776083513635,0.263034150492459,97,47.77,20.5157515242815
0.0935476112743209,0.15776083513635,0.263034150492459,81,47.245,18.4033779014022
0.0935476112743209,0.15776083513635,0.263034150492459,101,50.29,21.0187722733462
0.0935476112743209,0.15776083513635,0.263034150492459,82,48.135,20.0993561131101
0.0935476112743209,0.15776083513635,0.263034150492459,103,50.255,20.6543823461514
0.0935476112743209,0.15776083513635,0.263034150492459,88.5,47.7,19.5119750849875
0.0935476112743209,0.15776083513635,0.263034150492459,103,46.96,19.2623671411067
0.0935476112743209,0.15776083513635,0.263034150492459,99.5,48.19,19.5542214306164
0.0935476112743209,0.15776083513635,0.263034150492459,93,50.48,21.6250089040678
0.0935476112743209,0.15776083513635,0.263034150492459,86,49.39,20.094798060466
0.0935476112743209,0.15776083513635,0.263034150492459,94,47.9,20.6746074676013
0.0935476112743209,0.15776083513635,0.263034150492459,95,49.45,20.4304066320647
0.0935476112743209,0.15776083513635,0.263034150492459,92,49.945,21.12814378018
0.0935476112743209,0.15776083513635,0.263034150492459,93.5,49.38,21.4722183673733
0.0935476112743209,0.15776083513635,0.263034150492459,98,46.52,19.7016791572739
0.0935476112743209,0.15776083513635,0.263034150492459,87,48.005,19.6686561654205
0.0935476112743209,0.15776083513635,0.263034150492459,94,47.52,20.7149874986858
0.0935476112743209,0.15776083513635,0.263034150492459,104.5,48.24,20.466217545166
0.0935476112743209,0.15776083513635,0.263034150492459,104,48.645,19.9196992746356
0.0935476112743209,0.15776083513635,0.263034150492459,110,50.53,21.6001098949692
0.0935476112743209,0.15776083513635,0.263034150492459,92,48.55,21.1192501588652
0.0935476112743209,0.15776083513635,0.263034150492459,93,47.89,17.0594000865544
0.0935476112743209,0.15776083513635,0.263034150492459,92.5,47.365,20.0984766245172
0.0935476112743209,0.15776083513635,0.263034150492459,95,50.285,20.3081382651877
0.0935476112743209,0.15776083513635,0.263034150492459,102,48.9,19.9101517175069
0.0935476112743209,0.15776083513635,0.263034150492459,98,49.765,20.1479947369259
0.0935476112743209,0.15776083513635,0.263034150492459,90,50.91,21.2102724302555
0.0935476112743209,0.15776083513635,0.263034150492459,103,50.37,21.5553808698535
0.0935476112743209,0.15776083513635,0.263034150492459,96,49.385,19.1877821763873
0.0935476112743209,0.15776083513635,0.263034150492459,92,50.57,20.375889396217
0.0935476112743209,0.15776083513635,0.263034150492459,87.5,49.72,20.7072329138756
0.0935476112743209,0.15776083513635,0.263034150492459,91,47.28,19.0649236329788
0.0935476112743209,0.15776083513635,0.263034150492459,101,50.415,21.2434250077667
0.0935476112743209,0.15776083513635,0.263034150492459,101,50.61,20.645710293796
0.0935476112743209,0.15776083513635,0.263034150492459,92,50.515,21.3094628527025
0.0935476112743209,0.15776083513635,0.263034150492459,101.5,48.16,19.574885992418
0.0935476112743209,0.15776083513635,0.263034150492459,100,47.89,18.8028823279407
0.0935476112743209,0.15776083513635,0.263034150492459,87,48.445,20.8995789189615
0.0935476112743209,0.15776083513635,0.263034150492459,100,48.63,21.4100915505287
0.0935476112743209,0.15776083513635,0.263034150492459,107,49.515,21.2322956551542
0.0935476112743209,0.15776083513635,0.263034150492459,98,48.115,20.9909618597619
0.0935476112743209,0.15776083513635,0.263034150492459,89,48.74,20.1250484659684
0.0935476112743209,0.15776083513635,0.263034150492459,91,50.095,19.6429871568569
0.0935476112743209,0.15776083513635,0.263034150492459,91,45.995,20.6351782354328
0.0935476112743209,0.15776083513635,0.263034150492459,90,48.1,19.384206838235
0.0935476112743209,0.15776083513635,0.263034150492459,116,47.475,18.930544902433
0.0935476112743209,0.15776083513635,0.263034150492459,87,49.615,19.9473872368227
0.0935476112743209,0.15776083513635,0.263034150492459,88,49.68,18.7504235642394
0.0935476112743209,0.15776083513635,0.263034150492459,94,49.155,19.7012657902322
0.0935476112743209,0.15776083513635,0.263034150492459,96,49.58,20.5996861798201
0.0935476112743209,0.15776083513635,0.263034150492459,97,48.78,20.3303922363748
0.0935476112743209,0.15776083513635,0.263034150492459,100,49.86,21.5275346353164
0.0935476112743209,0.15776083513635,0.263034150492459,88.5,48.46,19.9436934666302
0.0935476112743209,0.15776083513635,0.263034150492459,97,46.865,19.8735719898654
0.0935476112743209,0.15776083513635,0.263034150492459,93,45.54,19.6685515275508
0.0935476112743209,0.15776083513635,0.263034150492459,101.5,49.265,20.8289637841932
0.0935476112743209,0.15776083513635,0.263034150492459,90.5,49.295,18.9270389398422
0.0935476112743209,0.15776083513635,0.263034150492459,89.5,49.57,20.9004398001187
0.0935476112743209,0.15776083513635,0.263034150492459,90,51.075,20.1709080188035
0.0935476112743209,0.15776083513635,0.263034150492459,87,48.055,20.7686748141366
0.0935476112743209,0.15776083513635,0.263034150492459,93,48.025,20.1880521471228
0.0935476112743209,0.15776083513635,0.263034150492459,95,48.79,20.773937148419
0.0935476112743209,0.15776083513635,0.263034150492459,86,50.355,18.8149273158041
0.0935476112743209,0.15776083513635,0.263034150492459,90,49.095,19.6693237804404
0.0935476112743209,0.15776083513635,0.263034150492459,97,48.8,21.5639757583116
0.0935476112743209,0.15776083513635,0.263034150492459,110.5,49.34,20.2277287430154
0.0935476112743209,0.15776083513635,0.263034150492459,107,49.1,20.2288672620854
0.0935476112743209,0.15776083513635,0.263034150492459,101,47.335,20.4756636774075
0.0935476112743209,0.15776083513635,0.263034150492459,97,48.24,19.3241200617678
0.0935476112743209,0.15776083513635,0.263034150492459,93,48.93,20.212509877686
0.0935476112743209,0.15776083513635,0.263034150492459,96,49.515,21.0884926014644
0.0935476112743209,0.15776083513635,0.263034150492459,101,49.835,19.7193765908386
0.0935476112743209,0.15776083513635,0.263034150492459,86,49.93,20.5088081594522
0.0935476112743209,0.15776083513635,0.263034150492459,92.5,52.08,20.2127222662892
0.0935476112743209,0.15776083513635,0.263034150492459,92,49.435,20.3391267206234
0.0935476112743209,0.15776083513635,0.263034150492459,100,47.41,19.8080919083718
0.0935476112743209,0.15776083513635,0.263034150492459,86,49.725,18.9050491625487
0.0935476112743209,0.15776083513635,0.263034150492459,90,50.87,19.5727882634039
0.0935476112743209,0.15776083513635,0.263034150492459,88,48.9,19.2599180798996
0.0935476112743209,0.15776083513635,0.263034150492459,87,47.98,18.709355948295
0.0935476112743209,0.15776083513635,0.263034150492459,86,49.235,19.1553266848686
0.0935476112743209,0.15776083513635,0.263034150492459,105,50.385,22.5894244273641
0.0935476112743209,0.15776083513635,0.263034150492459,97,47.96,20.2079692250859
0.0935476112743209,0.15776083513635,0.263034150492459,86,49.135,19.5444139375325
0.0935476112743209,0.15776083513635,0.263034150492459,87,46.285,18.131987333066
0.0935476112743209,0.15776083513635,0.263034150492459,103,48.35,19.9592387660755
0.0935476112743209,0.15776083513635,0.263034150492459,84,47.005,19.5550885934835
0.0935476112743209,0.15776083513635,0.263034150492459,98,46.435,19.1104782459225
0.0935476112743209,0.15776083513635,0.263034150492459,88,48.605,19.6096109965074
0.0935476112743209,0.15776083513635,0.263034150492459,86.5,47.95,19.8584002529423
0.0935476112743209,0.15776083513635,0.263034150492459,122.5,49.15,21.0527835919552
0.0935476112743209,0.15776083513635,0.263034150492459,109,48.805,22.4811812434536
0.0935476112743209,0.15776083513635,0.263034150492459,105,51,21.8771824308139
0.0935476112743209,0.15776083513635,0.263034150492459,100,48.175,20.01531925927
0.0935476112743209,0.15776083513635,0.263034150492459,88,48.145,20.8577789911688
0.0935476112743209,0.15776083513635,0.263034150492459,97,50.89,20.0898964505529
0.0935476112743209,0.15776083513635,0.263034150492459,82.5,47.64,18.4175860184628
0.0935476112743209,0.15776083513635,0.263034150492459,95,49.035,20.2092906677332
0.0935476112743209,0.15776083513635,0.263034150492459,97,50.77,21.5620340675761
0.0935476112743209,0.15776083513635,0.263034150492459,86,48.085,19.6824609151592
0.0935476112743209,0.15776083513635,0.263034150492459,89,49.29,18.5952611536848
0.0935476112743209,0.15776083513635,0.263034150492459,87,47.285,18.7083213538465
0.0935476112743209,0.15776083513635,0.263034150492459,108,45.535,20.4191253930765
0.0935476112743209,0.15776083513635,0.263034150492459,96,50.44,20.3446664889217
0.0935476112743209,0.15776083513635,0.263034150492459,99,49.21,21.2282187836679
0.0935476112743209,0.15776083513635,0.263034150492459,85,48.91,18.5702841805249
0.0935476112743209,0.15776083513635,0.263034150492459,85.5,48.205,17.9561889671005
0.0935476112743209,0.15776083513635,0.263034150492459,101,51.98,20.6953515495044
0.0935476112743209,0.15776083513635,0.263034150492459,97,48.87,19.0779395579758
0.0935476112743209,0.15776083513635,0.263034150492459,94,47.315,18.6455041023922
0.0935476112743209,0.15776083513635,0.263034150492459,89,46.885,19.1482592768464
0.0935476112743209,0.15776083513635,0.263034150492459,88,49.89,21.3604917092422
0.0935476112743209,0.15776083513635,0.263034150492459,97,49.98,20.6370658003623
0.0935476112743209,0.15776083513635,0.263034150492459,97.5,46.8,20.4752869024435
0.0935476112743209,0.15776083513635,0.263034150492459,95,49.25,20.0864922701096
0.0935476112743209,0.15776083513635,0.263034150492459,106.5,46.605,21.8253275861423
0.0935476112743209,0.15776083513635,0.263034150492459,93,47.73,19.5655360780174
0.0935476112743209,0.15776083513635,0.263034150492459,111,50.475,22.486963114236
0.0935476112743209,0.15776083513635,0.263034150492459,80,45.865,18.7979494637156
0.0935476112743209,0.15776083513635,0.263034150492459,91.5,48.925,19.4535674846232
0.0935476112743209,0.15776083513635,0.263034150492459,96,48.455,20.1076766836987
0.0935476112743209,0.15776083513635,0.263034150492459,93,47.32,19.5896695101054
0.0935476112743209,0.15776083513635,0.263034150492459,115.5,51.47,23.1794514537547
0.0935476112743209,0.15776083513635,0.263034150492459,99,46.905,18.8306776084112
0.0935476112743209,0.15776083513635,0.263034150492459,104,48.33,21.2933123659789
0.0935476112743209,0.15776083513635,0.263034150492459,98,47.735,21.0296153607769
0.0935476112743209,0.15776083513635,0.263034150492459,92.5,49.045,20.4669103479719
0.0935476112743209,0.15776083513635,0.263034150492459,96,49.095,21.1973286624575
0.0935476112743209,0.15776083513635,0.263034150492459,95,48.9,20.3691934156471
0.0935476112743209,0.15776083513635,0.263034150492459,87,48.835,19.7020809801781
0.0935476112743209,0.15776083513635,0.263034150492459,100,53.84,22.7777891106156
0.0935476112743209,0.15776083513635,0.263034150492459,99,49.63,19.7608964954283
0.0935476112743209,0.15776083513635,0.263034150492459,93,48.495,19.19773437285
0.0935476112743209,0.15776083513635,0.263034150492459,89,49.325,19.7801521529011
0.0935476112743209,0.15776083513635,0.263034150492459,112,49.52,20.2824649349724
0.0935476112743209,0.15776083513635,0.263034150492459,99,50.12,20.9068545136892
0.0935476112743209,0.15776083513635,0.263034150492459,101,48.465,20.7234380313302
0.0935476112743209,0.15776083513635,0.263034150492459,99,48.585,19.4983883042842
0.0935476112743209,0.15776083513635,0.263034150492459,94,51.755,20.8401195008109
0.0935476112743209,0.15776083513635,0.263034150492459,86,48.865,19.1678991698584
0.0935476112743209,0.15776083513635,0.263034150492459,90,45.885,18.8078877446177
0.0935476112743209,0.15776083513635,0.263034150492459,93,49.35,20.4126000897544
0.0935476112743209,0.15776083513635,0.263034150492459,88,47.605,19.9179243928983
0.0935476112743209,0.15776083513635,0.263034150492459,95,51.795,21.2605404636872
0.0935476112743209,0.15776083513635,0.263034150492459,92,47.465,20.0451831791797
0.0935476112743209,0.15776083513635,0.263034150492459,121,51.51,21.2727572735695
0.0935476112743209,0.15776083513635,0.263034150492459,86,48.04,19.8035401385763
0.0935476112743209,0.15776083513635,0.263034150492459,117.5,51.38,21.8119974400153
0.0935476112743209,0.15776083513635,0.263034150492459,92.5,48.51,18.8458633566246
0.0935476112743209,0.15776083513635,0.263034150492459,93,49.14,19.2045186181153
0.0935476112743209,0.15776083513635,0.263034150492459,106,47.925,21.1307109308808
0.0935476112743209,0.15776083513635,0.263034150492459,105,49.465,19.6394592233559
0.0935476112743209,0.15776083513635,0.263034150492459,104,51.1,20.6255700870095
0.0935476112743209,0.15776083513635,0.263034150492459,84,48.05,18.3818229275938
0.0935476112743209,0.15776083513635,0.263034150492459,107,49.34,20.2307247082803
0.0935476112743209,0.15776083513635,0.263034150492459,91.5,47.81,19.9692667907867
0.0935476112743209,0.15776083513635,0.263034150492459,90.5,51.1,21.5585882486012
0.0935476112743209,0.15776083513635,0.263034150492459,95,46.18,19.4825122309286
0.0935476112743209,0.15776083513635,0.263034150492459,95,47.085,19.7159186824999
0.0935476112743209,0.15776083513635,0.263034150492459,94,49.845,20.2300774925242
0.0935476112743209,0.15776083513635,0.263034150492459,96.5,47.15,20.0630949202205
0.0935476112743209,0.15776083513635,0.263034150492459,91.5,48.775,19.6654307521261
0.0935476112743209,0.15776083513635,0.263034150492459,84.5,46.485,19.2216543239518
0.0935476112743209,0.15776083513635,0.263034150492459,97.5,47.43,18.609493070023
0.0935476112743209,0.15776083513635,0.263034150492459,90.5,48.755,19.835879006477
0.0935476112743209,0.15776083513635,0.263034150492459,108,50.595,20.841355425202
0.0935476112743209,0.15776083513635,0.263034150492459,94,50.755,21.2278993807963
0.0935476112743209,0.15776083513635,0.263034150492459,87.5,49.495,19.017468710678
0.0935476112743209,0.15776083513635,0.263034150492459,94,49.79,20.5874802594767
0.0935476112743209,0.15776083513635,0.263034150492459,94,48.605,20.0420385210888
0.0935476112743209,0.15776083513635,0.263034150492459,84.5,47.475,19.2835533367927
0.0935476112743209,0.15776083513635,0.263034150492459,92.5,49.815,20.3717539398516
0.0935476112743209,0.15776083513635,0.263034150492459,94.5,47.44,19.2682132125436
0.0935476112743209,0.15776083513635,0.263034150492459,96,47.975,20.3756855248127
0.0935476112743209,0.15776083513635,0.263034150492459,90,49.265,21.5525497097188
0.0935476112743209,0.15776083513635,0.263034150492459,99,49.52,21.7795335305438
0.0935476112743209,0.15776083513635,0.263034150492459,79,47.83,18.1360208569921
0.0935476112743209,0.15776083513635,0.263034150492459,100.5,48.665,20.3293656089069
0.0935476112743209,0.15776083513635,0.263034150492459,103,49.805,21.7169457411311
0.0935476112743209,0.15776083513635,0.263034150492459,86,45.325,18.6123906540397
0.0935476112743209,0.15776083513635,0.263034150492459,92,47.14,20.2990371468922
0.0935476112743209,0.15776083513635,0.263034150492459,86,48.34,19.1704054324483
0.0935476112743209,0.15776083513635,0.263034150492459,93.5,50.995,20.2233107571386
0.0935476112743209,0.15776083513635,0.263034150492459,122,47.63,19.8796403642043
0.0935476112743209,0.15776083513635,0.263034150492459,95,47.89,18.5454097345468
0.0935476112743209,0.15776083513635,0.263034150492459,104,48.815,20.1002104366089
0.0935476112743209,0.15776083513635,0.263034150492459,84,46.955,19.0903083719822
0.0935476112743209,0.15776083513635,0.263034150492459,93,49.21,21.2957979446888
0.0935476112743209,0.15776083513635,0.263034150492459,101,52.36,20.4902144666397
0.0935476112743209,0.15776083513635,0.263034150492459,98,49.34,19.1036354887987
0.0935476112743209,0.15776083513635,0.263034150492459,92,48.55,20.4688109625895
0.0935476112743209,0.15776083513635,0.263034150492459,104,52.845,21.7442312098885
0.0935476112743209,0.15776083513635,0.263034150492459,95,49.225,21.6908227812892
0.0935476112743209,0.15776083513635,0.263034150492459,90,52.2,20.2583066888373
0.0935476112743209,0.15776083513635,0.263034150492459,107,47.205,19.5092693586687
0.0935476112743209,0.15776083513635,0.263034150492459,88,47.575,18.5423859240815
0.0935476112743209,0.15776083513635,0.263034150492459,91,48.685,19.8934859395804
0.0935476112743209,0.15776083513635,0.263034150492459,93,47.795,19.9727206636219
0.0935476112743209,0.15776083513635,0.263034150492459,97,49.79,21.1858276432452
