participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.participation_fee,survey.1.player.id_in_group,survey.1.player.pid,survey.1.player.age,survey.1.player.gender,survey.1.player.language,survey.1.player.payoff,survey.1.group.id_in_subsession,survey.1.subsession.round_number,CRD_sequential.1.player.id_in_group,CRD_sequential.1.player.moneyLeft,CRD_sequential.1.player.spent,CRD_sequential.1.player.sumContribution,CRD_sequential.1.player.contribution,CRD_sequential.1.player.contribution1,CRD_sequential.1.player.contribution2,CRD_sequential.1.player.contribution3,CRD_sequential.1.player.contribution4,CRD_sequential.1.player.contribution5,CRD_sequential.1.player.contribution6,CRD_sequential.1.player.contribution7,CRD_sequential.1.player.contribution8,CRD_sequential.1.player.contribution9,CRD_sequential.1.player.contribution10,CRD_sequential.1.player.payoff,CRD_sequential.1.group.id_in_subsession,CRD_sequential.1.group.pot1,CRD_sequential.1.group.pot2,CRD_sequential.1.group.pot3,CRD_sequential.1.group.pot4,CRD_sequential.1.group.pot5,CRD_sequential.1.group.pot6,CRD_sequential.1.group.pot7,CRD_sequential.1.group.pot8,CRD_sequential.1.group.pot9,CRD_sequential.1.group.pot10,CRD_sequential.1.group.contribution_round,CRD_sequential.1.group.total_contribution,CRD_sequential.1.group.lost,CRD_sequential.1.subsession.round_number,matching_pennies.1.player.id_in_group,matching_pennies.1.player.penny_side,matching_pennies.1.player.is_winner,matching_pennies.1.player.payoff,matching_pennies.1.group.id_in_subsession,matching_pennies.1.subsession.round_number,matching_pennies.2.player.id_in_group,matching_pennies.2.player.penny_side,matching_pennies.2.player.is_winner,matching_pennies.2.player.payoff,matching_pennies.2.group.id_in_subsession,matching_pennies.2.subsession.round_number,matching_pennies.3.player.id_in_group,matching_pennies.3.player.penny_side,matching_pennies.3.player.is_winner,matching_pennies.3.player.payoff,matching_pennies.3.group.id_in_subsession,matching_pennies.3.subsession.round_number,matching_pennies.4.player.id_in_group,matching_pennies.4.player.penny_side,matching_pennies.4.player.is_winner,matching_pennies.4.player.payoff,matching_pennies.4.group.id_in_subsession,matching_pennies.4.subsession.round_number,matching_pennies.5.player.id_in_group,matching_pennies.5.player.penny_side,matching_pennies.5.player.is_winner,matching_pennies.5.player.payoff,matching_pennies.5.group.id_in_subsession,matching_pennies.5.subsession.round_number,matching_pennies.6.player.id_in_group,matching_pennies.6.player.penny_side,matching_pennies.6.player.is_winner,matching_pennies.6.player.payoff,matching_pennies.6.group.id_in_subsession,matching_pennies.6.subsession.round_number,matching_pennies.7.player.id_in_group,matching_pennies.7.player.penny_side,matching_pennies.7.player.is_winner,matching_pennies.7.player.payoff,matching_pennies.7.group.id_in_subsession,matching_pennies.7.subsession.round_number,matching_pennies.8.player.id_in_group,matching_pennies.8.player.penny_side,matching_pennies.8.player.is_winner,matching_pennies.8.player.payoff,matching_pennies.8.group.id_in_subsession,matching_pennies.8.subsession.round_number,matching_pennies.9.player.id_in_group,matching_pennies.9.player.penny_side,matching_pennies.9.player.is_winner,matching_pennies.9.player.payoff,matching_pennies.9.group.id_in_subsession,matching_pennies.9.subsession.round_number,matching_pennies.10.player.id_in_group,matching_pennies.10.player.penny_side,matching_pennies.10.player.is_winner,matching_pennies.10.player.payoff,matching_pennies.10.group.id_in_subsession,matching_pennies.10.subsession.round_number,prisoner.1.player.id_in_group,prisoner.1.player.decision,prisoner.1.player.payoff,prisoner.1.group.id_in_subsession,prisoner.1.subsession.round_number,prisoner.2.player.id_in_group,prisoner.2.player.decision,prisoner.2.player.payoff,prisoner.2.group.id_in_subsession,prisoner.2.subsession.round_number,prisoner.3.player.id_in_group,prisoner.3.player.decision,prisoner.3.player.payoff,prisoner.3.group.id_in_subsession,prisoner.3.subsession.round_number,prisoner.4.player.id_in_group,prisoner.4.player.decision,prisoner.4.player.payoff,prisoner.4.group.id_in_subsession,prisoner.4.subsession.round_number,prisoner.5.player.id_in_group,prisoner.5.player.decision,prisoner.5.player.payoff,prisoner.5.group.id_in_subsession,prisoner.5.subsession.round_number,prisoner.6.player.id_in_group,prisoner.6.player.decision,prisoner.6.player.payoff,prisoner.6.group.id_in_subsession,prisoner.6.subsession.round_number,prisoner.7.player.id_in_group,prisoner.7.player.decision,prisoner.7.player.payoff,prisoner.7.group.id_in_subsession,prisoner.7.subsession.round_number,prisoner.8.player.id_in_group,prisoner.8.player.decision,prisoner.8.player.payoff,prisoner.8.group.id_in_subsession,prisoner.8.subsession.round_number,prisoner.9.player.id_in_group,prisoner.9.player.decision,prisoner.9.player.payoff,prisoner.9.group.id_in_subsession,prisoner.9.subsession.round_number,prisoner.10.player.id_in_group,prisoner.10.player.decision,prisoner.10.player.payoff,prisoner.10.group.id_in_subsession,prisoner.10.subsession.round_number,trust.1.player.id_in_group,trust.1.player.payoff,trust.1.group.id_in_subsession,trust.1.group.sent_amount,trust.1.group.sent_back_amount,trust.1.subsession.round_number,trust.2.player.id_in_group,trust.2.player.payoff,trust.2.group.id_in_subsession,trust.2.group.sent_amount,trust.2.group.sent_back_amount,trust.2.subsession.round_number,trust.3.player.id_in_group,trust.3.player.payoff,trust.3.group.id_in_subsession,trust.3.group.sent_amount,trust.3.group.sent_back_amount,trust.3.subsession.round_number,trust.4.player.id_in_group,trust.4.player.payoff,trust.4.group.id_in_subsession,trust.4.group.sent_amount,trust.4.group.sent_back_amount,trust.4.subsession.round_number,trust.5.player.id_in_group,trust.5.player.payoff,trust.5.group.id_in_subsession,trust.5.group.sent_amount,trust.5.group.sent_back_amount,trust.5.subsession.round_number,trust.6.player.id_in_group,trust.6.player.payoff,trust.6.group.id_in_subsession,trust.6.group.sent_amount,trust.6.group.sent_back_amount,trust.6.subsession.round_number,trust.7.player.id_in_group,trust.7.player.payoff,trust.7.group.id_in_subsession,trust.7.group.sent_amount,trust.7.group.sent_back_amount,trust.7.subsession.round_number,trust.8.player.id_in_group,trust.8.player.payoff,trust.8.group.id_in_subsession,trust.8.group.sent_amount,trust.8.group.sent_back_amount,trust.8.subsession.round_number,trust.9.player.id_in_group,trust.9.player.payoff,trust.9.group.id_in_subsession,trust.9.group.sent_amount,trust.9.group.sent_back_amount,trust.9.subsession.round_number,trust.10.player.id_in_group,trust.10.player.payoff,trust.10.group.id_in_subsession,trust.10.group.sent_amount,trust.10.group.sent_back_amount,trust.10.subsession.round_number,public_goods.1.player.id_in_group,public_goods.1.player.contribution,public_goods.1.player.payoff,public_goods.1.group.id_in_subsession,public_goods.1.group.total_contribution,public_goods.1.group.individual_share,public_goods.1.subsession.round_number,network.1.player.id_in_group,network.1.player.friend1,network.1.player.friend2,network.1.player.friend3,network.1.player.friend4,network.1.player.friend5,network.1.player.friend6,network.1.player.friend7,network.1.player.friend8,network.1.player.friend9,network.1.player.friend10,network.1.player.scale1,network.1.player.scale2,network.1.player.scale3,network.1.player.scale4,network.1.player.scale5,network.1.player.scale6,network.1.player.scale7,network.1.player.scale8,network.1.player.scale9,network.1.player.scale10,network.1.player.payoff,network.1.group.id_in_subsession,network.1.subsession.round_number,payment_info.1.player.id_in_group,payment_info.1.player.payoff,payment_info.1.group.id_in_subsession,payment_info.1.subsession.round_number
5,fuc2ppee,,0,166,165,trust,Results,10.192.134.93,2019-03-01 14:24:53.405234+00:00,1,,,2219,2219.00,mmtwfmu5,,,,,,0,1.0,0.00,5,RP12,20,Female,other roman,0,1,1,1,10,30,0,2,5,10,5,3,0,4,0,1,0,2,0,2,39,14,9,3,4,4,0,1,0,6,6,80,0,1,1,Heads,0,0,3,1,1,Tails,0,0,3,2,2,Heads,1,100,3,3,2,Tails,1,0,3,4,2,Tails,0,0,3,5,2,Tails,0,0,3,6,2,Heads,1,0,3,7,2,Heads,1,0,3,8,2,Heads,0,0,3,9,2,Heads,0,0,3,10,1,Defect,300,3,1,1,Defect,100,3,2,1,Cooperate,0,3,3,1,Defect,100,3,4,1,Defect,100,3,5,1,Defect,100,3,6,1,Defect,100,3,7,1,Defect,100,3,8,1,Defect,100,3,9,1,Defect,100,3,10,1,99,3,1,0,1,1,98,3,2,0,2,1,97,3,3,0,3,1,100,3,40,40,4,1,120,3,50,70,5,1,140,3,100,140,6,1,125,3,75,100,7,1,120,3,100,120,8,1,20,3,80,0,9,1,100,3,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2wyu3x8u,,0,166,165,trust,Results,10.192.77.122,2019-03-01 14:24:53.359041+00:00,1,,,1983,1983.00,mmtwfmu5,,,,,,0,1.0,0.00,6,kr,22,Female,other,0,1,1,2,20,20,0,4,4,4,4,0,4,0,0,0,0,4,0,2,39,14,9,3,4,4,0,1,0,6,6,80,0,1,2,Heads,1,0,3,1,2,Tails,1,0,3,2,1,Heads,0,0,3,3,1,Tails,0,0,3,4,1,Heads,1,0,3,5,1,Heads,1,0,3,6,1,Heads,0,0,3,7,1,Heads,0,0,3,8,1,Tails,1,0,3,9,1,Tails,1,0,3,10,2,Cooperate,0,3,1,2,Defect,100,3,2,2,Defect,300,3,3,2,Defect,100,3,4,2,Defect,100,3,5,2,Defect,100,3,6,2,Defect,100,3,7,2,Defect,100,3,8,2,Defect,100,3,9,2,Defect,100,3,10,2,3,3,1,0,1,2,6,3,2,0,2,2,9,3,3,0,3,2,80,3,40,40,4,2,80,3,50,70,5,2,160,3,100,140,6,2,125,3,75,100,7,2,180,3,100,120,8,2,240,3,80,0,9,2,0,3,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,9rsmt7ut,,0,166,165,trust,Results,10.192.100.150,2019-03-01 14:24:53.351810+00:00,1,,,2160,2160.00,mmtwfmu5,,,,,,0,1.0,0.00,7,RebeccaBlack,23,Non binary,danish,0,1,1,3,10,30,0,0,30,0,0,0,0,0,0,0,0,0,0,2,39,14,9,3,4,4,0,1,0,6,6,80,0,1,1,Heads,1,0,4,1,1,Tails,1,0,4,2,2,Heads,0,0,4,3,2,Heads,1,0,4,4,2,Tails,1,0,4,5,2,Heads,1,0,4,6,2,Tails,1,0,4,7,2,Tails,1,0,4,8,2,Heads,1,0,4,9,2,Heads,0,0,4,10,1,Defect,100,4,1,1,Defect,100,4,2,1,Defect,100,4,3,1,Defect,100,4,4,1,Defect,100,4,5,1,Defect,100,4,6,1,Defect,100,4,7,1,Defect,100,4,8,1,Defect,100,4,9,1,Defect,100,4,10,1,150,4,100,150,1,1,150,4,100,150,2,1,0,4,100,0,3,1,100,4,100,100,4,1,112,4,50,62,5,1,298,4,100,298,6,1,59,4,99,58,7,1,91,4,79,70,8,1,99,4,1,0,9,1,101,4,2,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,e12hlnfq,,0,166,165,trust,Results,10.192.133.73,2019-03-01 14:24:53.475379+00:00,1,,,2402,2402.00,mmtwfmu5,,,,,,0,1.0,0.00,8,SPMAnders,22,Male,danish,0,1,1,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,14,9,3,4,4,0,1,0,6,6,80,0,1,2,Tails,0,0,4,1,2,Heads,0,0,4,2,1,Tails,1,100,4,3,1,Heads,0,0,4,4,1,Tails,0,0,4,5,1,Heads,0,0,4,6,1,Tails,0,0,4,7,1,Tails,0,0,4,8,1,Heads,0,0,4,9,1,Tails,1,0,4,10,2,Defect,100,4,1,2,Defect,100,4,2,2,Defect,100,4,3,2,Defect,100,4,4,2,Defect,100,4,5,2,Defect,100,4,6,2,Defect,100,4,7,2,Defect,100,4,8,2,Defect,100,4,9,2,Defect,100,4,10,2,150,4,100,150,1,2,150,4,100,150,2,2,300,4,100,0,3,2,200,4,100,100,4,2,88,4,50,62,5,2,2,4,100,298,6,2,239,4,99,58,7,2,167,4,79,70,8,2,3,4,1,0,9,2,3,4,2,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,fwnn38pm,,0,166,165,trust,Results,10.192.84.4,2019-03-01 14:24:53.560203+00:00,1,,,1975,1975.00,mmtwfmu5,,,,,,0,1.0,0.00,9,Victor4Prez,22,Female,danish,0,1,1,1,10,30,0,0,5,10,5,5,5,0,0,0,0,0,0,3,9,12,25,12,11,4,2,4,0,2,2,81,0,1,1,Tails,1,0,5,1,1,Tails,1,0,5,2,2,Heads,0,0,5,3,2,Heads,0,0,5,4,2,Tails,1,0,5,5,2,Tails,0,0,5,6,2,Tails,0,0,5,7,2,Tails,1,0,5,8,2,Tails,1,0,5,9,2,Tails,0,0,5,10,1,Defect,100,5,1,1,Defect,100,5,2,1,Defect,300,5,3,1,Defect,100,5,4,1,Defect,100,5,5,1,Defect,100,5,6,1,Defect,100,5,7,1,Defect,100,5,8,1,Defect,100,5,9,1,Defect,100,5,10,1,75,5,75,50,1,1,85,5,50,35,2,1,60,5,90,50,3,1,100,5,0,0,4,1,70,5,65,35,5,1,50,5,100,50,6,1,100,5,0,0,7,1,60,5,90,50,8,1,75,5,50,25,9,1,100,5,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1vpwhx9k,,0,166,165,trust,Results,10.192.107.218,2019-03-01 14:24:53.457260+00:00,1,,,2265,2265.00,mmtwfmu5,,,,,,0,1.0,0.00,10,14,22,Female,danish,0,1,1,2,11,29,0,0,0,0,15,5,4,2,1,2,0,0,0,3,9,12,25,12,11,4,2,4,0,2,2,81,0,1,2,Heads,0,0,5,1,2,Heads,0,0,5,2,1,Tails,1,100,5,3,1,Tails,1,0,5,4,1,Tails,0,0,5,5,1,Heads,1,0,5,6,1,Heads,1,0,5,7,1,Tails,0,0,5,8,1,Tails,0,0,5,9,1,Heads,1,0,5,10,2,Defect,100,5,1,2,Defect,100,5,2,2,Cooperate,0,5,3,2,Defect,100,5,4,2,Defect,100,5,5,2,Defect,100,5,6,2,Defect,100,5,7,2,Defect,100,5,8,2,Defect,100,5,9,2,Defect,100,5,10,2,175,5,75,50,1,2,115,5,50,35,2,2,220,5,90,50,3,2,0,5,0,0,4,2,160,5,65,35,5,2,250,5,100,50,6,2,0,5,0,0,7,2,220,5,90,50,8,2,125,5,50,25,9,2,0,5,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,qzd5c8cc,,0,166,165,trust,Results,10.192.98.95,2019-03-01 14:24:53.476713+00:00,1,,,2568,2568.00,mmtwfmu5,,,,,,0,1.0,0.00,11,Leechboi,24,Male,other,0,1,1,3,32,8,0,1,2,0,2,0,1,1,1,0,0,1,0,3,9,12,25,12,11,4,2,4,0,2,2,81,0,1,1,Heads,0,0,6,1,1,Heads,0,0,6,2,2,Heads,0,0,6,3,2,Heads,1,0,6,4,2,Heads,1,0,6,5,2,Heads,0,0,6,6,2,Heads,0,0,6,7,2,Tails,1,0,6,8,2,Tails,1,0,6,9,2,Tails,1,0,6,10,1,Defect,300,6,1,1,Defect,100,6,2,1,Defect,100,6,3,1,Defect,100,6,4,1,Defect,100,6,5,1,Defect,100,6,6,1,Defect,100,6,7,1,Defect,100,6,8,1,Defect,100,6,9,1,Defect,100,6,10,1,67,6,33,0,1,1,150,6,100,150,2,1,150,6,100,150,3,1,150,6,100,150,4,1,100,6,0,0,5,1,151,6,99,150,6,1,150,6,100,150,7,1,150,6,100,150,8,1,150,6,100,150,9,1,150,6,100,150,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,dmuleku1,,0,166,165,trust,Results,10.192.141.235,2019-03-01 14:24:53.523780+00:00,1,,,2296,2296.00,mmtwfmu5,,,,,,0,1.0,0.00,12,asdf,22,Male,danish,0,1,1,4,26,14,0,1,2,2,3,2,1,1,0,2,0,1,0,3,9,12,25,12,11,4,2,4,0,2,2,81,0,1,2,Heads,1,0,6,1,2,Heads,1,0,6,2,1,Tails,1,100,6,3,1,Heads,0,0,6,4,1,Heads,0,0,6,5,1,Tails,1,0,6,6,1,Tails,1,0,6,7,1,Tails,0,0,6,8,1,Tails,0,0,6,9,1,Tails,0,0,6,10,2,Cooperate,0,6,1,2,Defect,100,6,2,2,Defect,100,6,3,2,Defect,100,6,4,2,Defect,100,6,5,2,Defect,100,6,6,2,Defect,100,6,7,2,Defect,100,6,8,2,Defect,100,6,9,2,Defect,100,6,10,2,99,6,33,0,1,2,150,6,100,150,2,2,150,6,100,150,3,2,150,6,100,150,4,2,0,6,0,0,5,2,147,6,99,150,6,2,150,6,100,150,7,2,150,6,100,150,8,2,150,6,100,150,9,2,150,6,100,150,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,ra1frxc2,,0,152,165,trust,ResultsWaitPage,10.192.109.56,2019-03-01 14:25:01.262195+00:00,1,,,1410,1410.00,mmtwfmu5,,,,,,0,1.0,0.00,13,13,22,Male,danish,0,1,1,1,10,30,0,0,10,5,10,2,3,0,0,0,0,0,0,4,39,21,17,13,8,4,0,0,0,0,0,102,0,1,1,Heads,0,0,7,1,1,Heads,0,0,7,2,2,Heads,0,0,7,3,2,Tails,1,0,7,4,2,Tails,0,0,7,5,2,Heads,1,0,7,6,2,Heads,0,0,7,7,2,Heads,1,0,7,8,2,Tails,0,0,7,9,2,Tails,0,0,7,10,1,Cooperate,0,7,1,1,Cooperate,0,7,2,1,Defect,100,7,3,1,Cooperate,0,7,4,1,Defect,100,7,5,1,Cooperate,0,7,6,1,Cooperate,0,7,7,1,Defect,100,7,8,1,Defect,100,7,9,1,Defect,100,7,10,1,200,7,100,200,1,1,300,7,100,300,2,1,150,7,100,150,3,1,5,7,100,5,4,1,5,7,100,5,5,1,150,7,100,150,6,1,100,7,100,100,7,1,0,7,100,,8,1,0,7,,,9,1,0,7,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,p2c43sal,,0,151,165,trust,SendBack,10.192.10.98,2019-03-01 14:25:01.453501+00:00,1,,,3290,3290.00,mmtwfmu5,,,,,,0,1.0,0.00,14,Arnoldinho,24,Female,danish,0,1,1,2,12,28,0,0,20,2,3,3,0,0,0,0,0,0,0,4,39,21,17,13,8,4,0,0,0,0,0,102,0,1,2,Heads,1,0,7,1,2,Heads,1,0,7,2,1,Tails,1,100,7,3,1,Tails,0,0,7,4,1,Heads,1,0,7,5,1,Heads,0,0,7,6,1,Tails,1,0,7,7,1,Heads,0,0,7,8,1,Heads,1,0,7,9,1,Heads,1,0,7,10,2,Defect,300,7,1,2,Defect,300,7,2,2,Defect,100,7,3,2,Defect,300,7,4,2,Defect,100,7,5,2,Defect,300,7,6,2,Defect,300,7,7,2,Defect,100,7,8,2,Defect,100,7,9,2,Defect,100,7,10,2,100,7,100,200,1,2,0,7,100,300,2,2,150,7,100,150,3,2,295,7,100,5,4,2,295,7,100,5,5,2,150,7,100,150,6,2,200,7,100,100,7,2,0,7,100,,8,2,0,7,,,9,2,0,7,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,yonue5lf,,0,161,165,trust,Send,10.192.3.211,2019-03-01 14:25:05.547460+00:00,1,,,2524,2524.00,mmtwfmu5,,,,,,0,1.0,0.00,15,LauGiZZ,21,Female,danish,0,1,1,3,11,29,0,0,4,4,4,8,5,4,0,0,0,0,0,4,39,21,17,13,8,4,0,0,0,0,0,102,0,1,1,Heads,0,0,8,1,1,Tails,0,0,8,2,2,Tails,0,0,8,3,2,Tails,0,0,8,4,2,Heads,0,0,8,5,2,Heads,1,0,8,6,2,Tails,0,0,8,7,2,Heads,1,0,8,8,2,Heads,1,0,8,9,2,Tails,0,0,8,10,1,Cooperate,200,8,1,1,Defect,300,8,2,1,Cooperate,0,8,3,1,Cooperate,0,8,4,1,Defect,300,8,5,1,Defect,300,8,6,1,Cooperate,0,8,7,1,Cooperate,0,8,8,1,Cooperate,200,8,9,1,Cooperate,200,8,10,1,125,8,50,75,1,1,65,8,35,0,2,1,150,8,100,150,3,1,102,8,1,3,4,1,100,8,50,50,5,1,231,8,69,200,6,1,100,8,60,60,7,1,50,8,100,50,8,1,101,8,99,100,9,1,0,8,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,r213zrty,,0,162,165,trust,SendBackWaitPage,10.192.57.136,2019-03-01 14:25:16.686544+00:00,1,,,2904,2904.00,mmtwfmu5,,,,,,0,1.0,0.00,16,Arnault,24,Male,other roman,0,1,1,4,25,15,0,0,5,10,0,0,0,0,0,0,0,0,0,4,39,21,17,13,8,4,0,0,0,0,0,102,0,1,2,Heads,1,0,8,1,2,Tails,1,0,8,2,1,Heads,1,100,8,3,1,Heads,1,0,8,4,1,Tails,1,0,8,5,1,Heads,0,0,8,6,1,Heads,1,0,8,7,1,Heads,0,0,8,8,1,Heads,0,0,8,9,1,Heads,1,0,8,10,2,Cooperate,200,8,1,2,Cooperate,0,8,2,2,Defect,300,8,3,2,Defect,300,8,4,2,Cooperate,0,8,5,2,Cooperate,0,8,6,2,Defect,300,8,7,2,Defect,300,8,8,2,Cooperate,200,8,9,2,Cooperate,200,8,10,2,75,8,50,75,1,2,105,8,35,0,2,2,150,8,100,150,3,2,0,8,1,3,4,2,100,8,50,50,5,2,7,8,69,200,6,2,120,8,60,60,7,2,250,8,100,50,8,2,197,8,99,100,9,2,0,8,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
