"P1_roll","P2_roll","P1_cheat","P2_cheat","check","cheated","payoff","th_payoff","ingame","n_game"
6,6,0,0,0,0,6,6,1,606
6,5,1,0,0,0,0,0,1,606
6,2,0,0,0,0,0,0,1,606
6,5,0,0,0,0,0,0,1,606
4,3,0,0,0,0,0,0,1,606
3,6,0,0,0,0,0,0,1,606
2,2,0,0,0,0,2,2,1,606
6,2,0,0,0,0,0,0,1,606
1,2,0,0,0,0,0,0,1,606
2,2,0,1,0,1,2,2,1,606
4,2,0,0,0,0,0,0,1,606
3,5,0,0,0,0,0,0,1,606
2,1,0,0,0,0,0,0,1,606
2,5,0,0,0,0,0,0,1,606
5,6,0,0,0,0,0,0,1,606
2,2,0,0,0,0,2,2,1,606
3,2,0,0,0,0,0,0,1,606
3,1,0,0,0,0,0,0,1,606
6,5,0,0,0,0,0,0,1,606
4,3,0,0,0,0,0,0,1,606
4,6,0,0,0,0,0,0,1,606
2,1,0,0,0,0,0,0,1,606
4,6,0,0,0,0,0,0,1,606
4,4,0,0,0,0,4,4,1,606
6,4,0,0,0,0,0,0,1,606
6,1,1,0,0,0,0,0,1,606
6,3,1,0,0,0,0,0,1,606
2,3,0,0,0,0,0,0,1,606
5,5,0,1,0,1,5,5,1,606
4,3,0,0,0,0,0,0,1,606
3,6,0,0,0,0,0,0,1,606
2,4,0,0,0,0,0,0,1,606
2,2,0,0,0,0,2,2,1,606
3,6,0,0,0,0,0,0,1,606
2,3,0,0,0,0,0,0,1,606
2,6,0,0,0,0,0,0,1,606
6,5,1,0,0,0,0,0,1,606
2,4,0,0,0,0,0,0,1,606
3,1,0,0,0,0,0,0,1,606
3,4,0,0,0,0,0,0,1,606
4,1,0,0,0,0,0,0,1,606
1,5,0,0,0,0,0,0,1,606
6,2,0,0,0,0,0,0,1,606
1,4,0,0,0,0,0,0,1,606
6,5,0,0,0,0,0,0,1,606
6,6,1,0,0,1,6,6,1,606
2,4,0,0,0,0,0,0,1,606
5,4,0,0,0,0,0,0,1,606
4,4,0,0,0,0,4,4,1,606
1,3,0,0,0,0,0,0,1,606
1,1,0,0,0,0,1,1,1,606
5,5,0,0,0,0,5,5,1,606
5,1,0,0,0,0,0,0,1,606
6,4,0,0,0,0,0,0,1,606
5,6,0,0,0,0,0,0,1,606
4,5,0,0,0,0,0,0,1,606
5,4,0,0,0,0,0,0,1,606
5,1,0,0,0,0,0,0,1,606
6,3,1,0,0,0,0,0,1,606
6,3,0,0,0,0,0,0,1,606
6,2,0,0,0,0,0,0,1,606
2,2,0,0,1,0,1,2,1,606
5,3,0,0,0,0,0,0,1,606
6,5,0,0,0,0,0,0,1,606
2,2,0,0,0,0,2,2,1,606
6,5,1,0,0,0,0,0,1,607
1,1,0,0,0,0,1,1,1,607
6,1,1,0,0,0,0,0,1,607
4,6,0,0,0,0,0,0,1,607
6,6,1,0,0,1,6,6,1,607
5,6,0,0,0,0,0,0,1,607
1,5,0,0,0,0,0,0,1,607
1,5,0,0,0,0,0,0,1,607
6,2,0,0,0,0,0,0,1,607
2,6,0,0,0,0,0,0,1,607
4,3,0,0,0,0,0,0,1,607
6,6,0,0,0,0,6,6,1,607
6,6,1,1,0,1,6,6,1,607
6,4,1,0,0,0,0,0,1,607
1,2,0,0,0,0,0,0,1,607
3,1,0,0,0,0,0,0,1,607
4,5,0,0,0,0,0,0,1,607
4,2,0,0,0,0,0,0,1,607
6,5,0,0,0,0,0,0,1,607
4,3,0,0,0,0,0,0,1,607
5,5,0,0,0,0,5,5,1,607
5,4,0,0,0,0,0,0,1,607
1,6,0,0,0,0,0,0,1,607
1,6,0,0,0,0,0,0,1,607
6,6,0,0,0,0,6,6,1,607
1,1,0,0,0,0,1,1,1,607
6,4,1,0,0,0,0,0,1,607
6,2,0,0,0,0,0,0,1,607
1,5,0,0,0,0,0,0,1,607
1,3,0,0,0,0,0,0,1,607
1,6,0,0,0,0,0,0,1,607
4,4,0,0,0,0,4,4,1,607
1,1,0,0,0,0,1,1,1,607
6,6,1,0,0,1,6,6,1,607
5,4,0,0,0,0,0,0,1,607
3,4,0,0,0,0,0,0,1,607
5,1,0,0,0,0,0,0,1,607
5,2,0,0,0,0,0,0,1,607
6,2,1,0,0,0,0,0,1,607
6,6,0,0,0,0,6,6,1,607
6,6,0,0,0,0,6,6,1,607
5,1,0,0,0,0,0,0,1,607
4,1,0,0,0,0,0,0,1,607
3,6,0,0,0,0,0,0,1,607
4,4,0,0,0,0,4,4,1,607
1,6,0,0,0,0,0,0,1,607
4,1,0,0,0,0,0,0,1,607
6,3,0,0,0,0,0,0,1,607
1,4,0,0,0,0,0,0,1,607
4,4,0,1,0,1,4,4,1,607
2,2,0,0,0,0,2,2,1,607
4,3,0,0,0,0,0,0,1,607
1,5,0,0,0,0,0,0,1,607
5,3,0,0,0,0,0,0,1,607
5,6,0,0,0,0,0,0,1,607
6,4,1,0,0,0,0,0,1,607
6,2,0,0,0,0,0,0,1,607
2,3,0,0,0,0,0,0,1,607
6,1,0,0,0,0,0,0,1,607
4,2,0,0,0,0,0,0,1,607
4,5,0,0,0,0,0,0,1,607
1,5,0,0,0,0,0,0,1,607
6,3,0,0,0,0,0,0,1,607
6,1,1,0,0,0,0,0,1,607
3,4,0,0,0,0,0,0,1,607
1,5,0,0,0,0,0,0,1,607
3,2,0,0,0,0,0,0,1,607
1,1,0,0,1,0,0.5,1,1,607
5,3,0,0,0,0,0,0,1,607
2,2,0,0,0,0,2,2,1,607
3,1,0,0,0,0,0,0,1,607
2,3,0,0,0,0,0,0,1,607
1,5,0,0,0,0,0,0,1,607
6,6,0,1,0,1,6,6,1,607
4,6,0,0,0,0,0,0,1,607
2,4,0,0,0,0,0,0,1,607
1,6,0,0,0,0,0,0,1,607
1,2,0,0,0,0,0,0,1,607
3,6,0,0,0,0,0,0,1,607
5,5,0,0,1,0,2.5,5,1,607
4,2,0,0,0,0,0,0,1,607
5,5,0,1,0,1,5,5,1,607
6,4,0,0,0,0,0,0,1,607
6,6,0,0,0,0,6,6,1,607
2,3,0,0,0,0,0,0,1,607
5,1,0,0,0,0,0,0,1,607
1,5,0,0,0,0,0,0,1,607
1,1,0,0,0,0,1,1,1,607
1,1,0,1,0,1,1,1,1,607
3,4,0,0,0,0,0,0,1,607
6,6,0,1,0,1,6,6,1,607
6,6,0,0,0,0,6,6,1,607
4,3,0,0,0,0,0,0,1,607
6,6,0,1,0,1,6,6,1,607
3,1,0,0,0,0,0,0,1,607
3,4,0,0,0,0,0,0,1,607
4,6,0,0,0,0,0,0,1,607
2,2,0,0,1,0,1,2,1,607
1,2,0,0,0,0,0,0,1,607
6,6,0,0,0,0,6,6,1,607
4,5,0,0,0,0,0,0,1,608
2,6,0,0,0,0,0,0,1,608
2,3,0,0,0,0,0,0,1,608
5,3,0,0,0,0,0,0,1,608
4,3,0,0,0,0,0,0,1,608
6,5,0,0,0,0,0,0,1,608
6,6,0,1,0,1,6,6,1,608
3,6,0,0,0,0,0,0,1,608
3,3,0,1,1,1,0,3,1,608
6,6,1,0,0,1,6,6,1,608
6,4,1,0,0,0,0,0,1,608
1,2,0,0,0,0,0,0,1,608
4,3,0,0,0,0,0,0,1,608
6,5,1,0,0,0,0,0,1,608
6,2,0,0,0,0,0,0,1,608
3,6,0,0,0,0,0,0,1,608
2,1,0,0,0,0,0,0,1,608
1,4,0,0,0,0,0,0,1,608
6,3,0,0,0,0,0,0,1,608
2,6,0,0,0,0,0,0,1,608
3,1,0,0,0,0,0,0,1,608
6,5,1,0,0,0,0,0,1,608
6,2,1,0,0,0,0,0,1,608
6,3,1,0,0,0,0,0,1,608
4,3,0,0,0,0,0,0,1,608
5,2,0,0,0,0,0,0,1,608
4,4,0,1,0,1,4,4,1,608
6,1,1,0,0,0,0,0,1,608
4,2,0,0,0,0,0,0,1,608
4,3,0,0,0,0,0,0,1,608
6,5,1,0,0,0,0,0,1,608
3,6,0,0,0,0,0,0,1,608
2,6,0,0,0,0,0,0,1,608
4,5,0,0,0,0,0,0,1,608
2,3,0,0,0,0,0,0,1,608
4,6,0,0,0,0,0,0,1,608
6,1,0,0,0,0,0,0,1,608
3,6,0,0,0,0,0,0,1,608
6,4,0,0,0,0,0,0,1,608
5,5,0,0,1,0,2.5,5,1,608
1,2,0,0,0,0,0,0,1,608
5,1,0,0,0,0,0,0,1,608
6,6,0,0,0,0,6,6,1,608
3,3,0,0,0,0,3,3,1,608
6,6,1,1,0,1,6,6,1,608
1,1,0,0,0,0,1,1,1,608
2,2,0,0,0,0,2,2,1,608
1,5,0,0,0,0,0,0,1,608
5,5,0,1,0,1,5,5,1,608
2,3,0,0,0,0,0,0,1,608
1,1,0,0,0,0,1,1,1,608
2,1,0,0,0,0,0,0,1,608
6,3,0,0,0,0,0,0,1,608
5,4,0,0,0,0,0,0,1,608
4,2,0,0,0,0,0,0,1,608
5,2,0,0,0,0,0,0,1,608
4,5,0,0,0,0,0,0,1,608
6,5,1,0,0,0,0,0,1,608
1,5,0,0,0,0,0,0,1,608
5,2,0,0,0,0,0,0,1,608
4,4,0,0,0,0,4,4,1,608
2,5,0,0,0,0,0,0,1,608
1,3,0,0,0,0,0,0,1,608
2,1,0,0,0,0,0,0,1,608
6,3,0,0,0,0,0,0,1,608
2,5,0,0,0,0,0,0,1,608
1,2,0,0,0,0,0,0,1,608
6,1,0,0,0,0,0,0,1,608
1,1,0,0,0,0,1,1,1,608
6,5,1,0,0,0,0,0,1,608
4,3,0,0,0,0,0,0,1,608
1,6,0,0,0,0,0,0,1,608
6,1,0,0,0,0,0,0,1,608
1,1,0,0,0,0,1,1,1,608
2,5,0,0,0,0,0,0,1,608
6,3,1,0,0,0,0,0,1,608
1,1,0,0,0,0,1,1,1,608
6,2,0,0,0,0,0,0,1,608
2,6,0,0,0,0,0,0,1,608
6,6,0,0,0,0,6,6,1,608
5,3,0,0,0,0,0,0,1,608
3,2,0,0,0,0,0,0,1,608
1,3,0,0,0,0,0,0,1,608
3,1,0,0,0,0,0,0,1,608
6,6,1,0,0,1,6,6,1,608
3,1,0,0,0,0,0,0,1,608
2,5,0,0,0,0,0,0,1,608
5,3,0,0,0,0,0,0,1,608
5,1,0,0,0,0,0,0,1,608
6,1,1,0,0,0,0,0,1,608
6,1,0,0,0,0,0,0,1,608
2,2,0,1,0,1,2,2,1,608
4,3,0,0,0,0,0,0,1,608
1,4,0,0,0,0,0,0,1,608
6,1,0,0,0,0,0,0,1,608
1,3,0,0,0,0,0,0,1,608
6,6,0,0,0,0,6,6,1,608
5,1,0,0,0,0,0,0,1,608
1,1,0,0,0,0,1,1,1,608
4,2,0,0,0,0,0,0,1,608
6,4,0,0,0,0,0,0,1,609
1,2,0,0,0,0,0,0,1,609
6,5,0,0,0,0,0,0,1,609
1,3,0,0,0,0,0,0,1,609
5,3,0,0,0,0,0,0,1,609
2,1,0,0,0,0,0,0,1,609
4,2,0,0,0,0,0,0,1,609
6,2,0,0,0,0,0,0,1,609
4,3,0,0,0,0,0,0,1,609
4,1,0,0,0,0,0,0,1,609
5,5,0,1,0,1,5,5,1,609
6,3,1,0,0,0,0,0,1,609
4,3,0,0,0,0,0,0,1,609
5,2,0,0,0,0,0,0,1,609
4,2,0,0,0,0,0,0,1,609
5,2,0,0,0,0,0,0,1,609
5,6,0,0,0,0,0,0,1,609
2,3,0,0,0,0,0,0,1,609
3,5,0,0,0,0,0,0,1,609
6,3,1,0,0,0,0,0,1,609
4,1,0,0,0,0,0,0,1,609
5,4,0,0,0,0,0,0,1,609
6,6,0,1,0,1,6,6,1,609
3,1,0,0,0,0,0,0,1,609
5,6,0,0,0,0,0,0,1,609
2,4,0,0,0,0,0,0,1,609
6,6,1,0,0,1,6,6,1,609
1,5,0,0,0,0,0,0,1,609
4,3,0,0,0,0,0,0,1,609
1,1,0,0,0,0,1,1,1,609
3,3,0,0,0,0,3,3,1,609
4,6,0,0,0,0,0,0,1,609
6,6,1,0,0,1,6,6,1,609
5,6,0,0,0,0,0,0,1,609
2,5,0,0,0,0,0,0,1,609
6,2,0,0,0,0,0,0,1,609
1,5,0,0,0,0,0,0,1,609
5,1,0,0,0,0,0,0,1,609
3,3,0,0,0,0,3,3,1,609
5,3,0,0,0,0,0,0,1,609
6,6,0,0,0,0,6,6,1,609
2,2,0,0,0,0,2,2,1,609
1,1,0,0,0,0,1,1,1,609
4,4,0,0,0,0,4,4,1,609
3,6,0,0,0,0,0,0,1,609
6,3,1,0,0,0,0,0,1,609
4,4,0,1,0,1,4,4,1,609
5,6,0,0,0,0,0,0,1,609
4,4,0,0,0,0,4,4,1,609
1,3,0,0,0,0,0,0,1,609
3,2,0,0,0,0,0,0,1,609
2,1,0,0,0,0,0,0,1,609
6,4,0,0,0,0,0,0,1,609
2,5,0,0,0,0,0,0,1,609
2,3,0,0,0,0,0,0,1,609
1,5,0,0,0,0,0,0,1,609
5,5,0,0,0,0,5,5,1,609
6,3,0,0,0,0,0,0,1,609
5,4,0,0,0,0,0,0,1,609
4,6,0,0,0,0,0,0,1,609
6,4,0,0,0,0,0,0,1,609
6,6,1,1,1,1,0,6,1,609
2,1,0,0,0,0,0,0,1,609
6,4,1,0,0,0,0,0,1,609
3,1,0,0,0,0,0,0,1,609
3,1,0,0,0,0,0,0,1,609
2,4,0,0,0,0,0,0,1,609
1,3,0,0,0,0,0,0,1,609
4,6,0,0,0,0,0,0,1,609
6,6,1,1,0,1,6,6,1,609
4,4,0,0,0,0,4,4,1,609
6,6,0,0,0,0,6,6,1,609
4,4,0,0,0,0,4,4,1,609
4,2,0,0,0,0,0,0,1,609
3,1,0,0,0,0,0,0,1,609
6,5,0,0,0,0,0,0,1,609
6,5,0,0,0,0,0,0,1,609
1,1,0,1,0,1,1,1,1,609
4,3,0,0,0,0,0,0,1,609
5,4,0,0,0,0,0,0,1,609
5,5,0,0,0,0,5,5,1,609
1,5,0,0,0,0,0,0,1,609
5,5,0,0,0,0,5,5,1,609
5,2,0,0,0,0,0,0,1,609
6,5,1,0,0,0,0,0,1,609
5,3,0,0,0,0,0,0,1,609
5,2,0,0,0,0,0,0,1,609
1,1,0,0,0,0,1,1,1,609
3,3,0,0,0,0,3,3,1,609
5,6,0,0,0,0,0,0,1,609
5,6,0,0,0,0,0,0,1,609
2,4,0,0,0,0,0,0,1,609
4,1,0,0,0,0,0,0,1,609
4,6,0,0,0,0,0,0,1,609
5,2,0,0,0,0,0,0,1,609
5,2,0,0,0,0,0,0,1,609
5,4,0,0,0,0,0,0,1,609
6,6,1,0,0,1,6,6,1,609
5,2,0,0,0,0,0,0,1,609
2,1,0,0,0,0,0,0,1,609
2,2,0,0,0,0,2,2,1,610
2,2,0,0,0,0,2,2,1,610
2,4,0,0,0,0,0,0,1,610
6,6,0,1,0,1,6,6,1,610
5,1,0,0,0,0,0,0,1,610
4,6,0,0,0,0,0,0,1,610
6,4,1,0,0,0,0,0,1,610
5,5,0,0,0,0,5,5,1,610
3,4,0,0,0,0,0,0,1,610
6,3,1,0,0,0,0,0,1,610
3,2,0,0,0,0,0,0,1,610
6,2,0,0,0,0,0,0,1,610
2,6,0,0,0,0,0,0,1,610
2,2,0,1,0,1,2,2,1,610
1,5,0,0,0,0,0,0,1,610
2,5,0,0,0,0,0,0,1,610
5,5,0,1,0,1,5,5,0,610
6,6,0,1,0,1,0,6,0,610
5,2,0,0,0,0,0,0,0,610
1,6,0,0,0,0,0,0,0,610
3,1,0,0,0,0,0,0,0,610
6,6,0,0,1,0,0,6,0,610
2,2,0,0,1,0,0,2,0,610
6,6,1,0,0,1,0,6,0,610
4,2,0,0,0,0,0,0,0,610
5,4,0,0,0,0,0,0,0,610
6,5,0,0,0,0,0,0,0,610
6,6,0,1,0,1,0,6,0,610
6,1,0,0,0,0,0,0,0,610
6,6,0,1,0,1,0,6,0,610
5,4,0,0,0,0,0,0,0,610
2,6,0,0,0,0,0,0,0,610
3,2,0,0,0,0,0,0,0,610
4,4,0,1,0,1,0,4,0,610
1,2,0,0,0,0,0,0,0,610
1,5,0,0,0,0,0,0,0,610
3,5,0,0,0,0,0,0,0,610
5,4,0,0,0,0,0,0,0,610
4,4,0,0,0,0,0,4,0,610
1,1,0,1,0,1,0,1,0,610
4,3,0,0,0,0,0,0,0,610
5,1,0,0,0,0,0,0,0,610
6,5,0,0,0,0,0,0,0,610
1,2,0,0,0,0,0,0,0,610
6,5,0,0,0,0,0,0,0,610
4,3,0,0,0,0,0,0,0,610
2,3,0,0,0,0,0,0,0,610
5,6,0,0,0,0,0,0,0,610
6,6,0,1,1,1,0,6,0,610
1,5,0,0,0,0,0,0,0,610
6,5,0,0,0,0,0,0,0,610
6,2,1,0,0,0,0,0,0,610
4,1,0,0,0,0,0,0,0,610
6,3,1,0,0,0,0,0,0,610
3,3,0,1,0,1,0,3,0,610
4,5,0,0,0,0,0,0,0,610
6,1,0,0,0,0,0,0,0,610
6,6,0,0,0,0,0,6,0,610
3,2,0,0,0,0,0,0,0,610
2,2,0,1,1,1,0,2,0,610
2,1,0,0,0,0,0,0,0,610
3,2,0,0,0,0,0,0,0,610
1,2,0,0,0,0,0,0,0,610
3,6,0,0,0,0,0,0,0,610
4,1,0,0,0,0,0,0,0,610
4,1,0,0,0,0,0,0,0,610
3,3,0,0,0,0,0,3,0,610
5,5,0,1,0,1,0,5,0,610
6,4,0,0,0,0,0,0,0,610
1,2,0,0,0,0,0,0,0,610
1,1,0,1,0,1,0,1,0,610
3,5,0,0,0,0,0,0,0,610
5,1,0,0,0,0,0,0,0,610
4,1,0,0,0,0,0,0,0,610
3,3,0,0,0,0,0,3,0,610
6,2,0,0,0,0,0,0,0,610
1,1,0,0,0,0,0,1,0,610
6,5,0,0,0,0,0,0,0,610
5,1,0,0,0,0,0,0,0,610
6,6,0,0,0,0,0,6,0,610
6,4,0,0,0,0,0,0,0,610
4,5,0,0,0,0,0,0,0,610
5,3,0,0,0,0,0,0,0,610
1,1,0,0,0,0,0,1,0,610
5,6,0,0,0,0,0,0,0,610
6,6,1,0,0,1,0,6,0,610
2,4,0,0,0,0,0,0,0,610
6,6,1,0,0,1,0,6,0,610
2,5,0,0,0,0,0,0,0,610
6,1,1,0,0,0,0,0,0,610
5,5,0,1,0,1,0,5,0,610
4,3,0,0,0,0,0,0,0,610
5,5,0,0,0,0,0,5,0,610
2,6,0,0,0,0,0,0,0,610
6,1,0,0,0,0,0,0,0,610
2,6,0,0,0,0,0,0,0,610
3,1,0,0,0,0,0,0,0,610
6,4,1,0,0,0,0,0,0,610
5,5,0,1,0,1,0,5,0,610
6,2,0,0,0,0,0,0,0,610
1,3,0,0,0,0,0,0,1,611
1,3,0,0,0,0,0,0,1,611
3,5,0,0,0,0,0,0,1,611
5,6,0,0,0,0,0,0,1,611
1,3,0,0,0,0,0,0,1,611
6,6,1,0,1,1,0,6,1,611
1,1,0,0,0,0,1,1,1,611
5,2,0,0,0,0,0,0,1,611
6,5,1,0,0,0,0,0,1,611
5,2,0,0,0,0,0,0,1,611
6,6,0,0,1,0,3,6,1,611
2,4,0,0,0,0,0,0,1,611
5,6,0,0,0,0,0,0,1,611
2,5,0,0,0,0,0,0,1,611
3,4,0,0,0,0,0,0,1,611
2,2,0,0,0,0,2,2,1,611
6,6,1,0,0,1,6,6,1,611
4,1,0,0,0,0,0,0,1,611
4,5,0,0,0,0,0,0,1,611
3,4,0,0,0,0,0,0,1,611
2,2,0,1,0,1,2,2,1,611
5,5,0,1,0,1,5,5,1,611
3,1,0,0,0,0,0,0,1,611
6,2,0,0,0,0,0,0,1,611
6,5,0,0,0,0,0,0,1,611
6,2,0,0,0,0,0,0,1,611
5,6,0,0,0,0,0,0,1,611
4,1,0,0,0,0,0,0,1,611
3,6,0,0,0,0,0,0,1,611
4,1,0,0,0,0,0,0,1,611
3,5,0,0,0,0,0,0,1,611
5,5,0,0,0,0,5,5,1,611
5,5,0,0,0,0,5,5,1,611
2,6,0,0,0,0,0,0,1,611
2,2,0,1,0,1,2,2,1,611
3,3,0,0,0,0,3,3,1,611
6,6,0,0,0,0,6,6,1,611
1,1,0,0,0,0,1,1,1,611
2,1,0,0,0,0,0,0,1,611
4,4,0,0,1,0,2,4,1,611
5,3,0,0,0,0,0,0,1,611
1,3,0,0,0,0,0,0,1,611
3,3,0,0,0,0,3,3,1,611
3,1,0,0,0,0,0,0,1,611
2,6,0,0,0,0,0,0,1,611
6,5,0,0,0,0,0,0,1,611
6,2,0,0,0,0,0,0,1,611
6,3,1,0,0,0,0,0,1,611
4,2,0,0,0,0,0,0,1,611
5,2,0,0,0,0,0,0,1,611
4,4,0,0,0,0,4,4,1,611
6,2,0,0,0,0,0,0,1,611
6,3,0,0,0,0,0,0,1,611
5,5,0,1,0,1,5,5,1,611
2,6,0,0,0,0,0,0,1,611
5,6,0,0,0,0,0,0,1,611
3,6,0,0,0,0,0,0,1,611
3,3,0,0,1,0,1.5,3,1,611
6,1,0,0,0,0,0,0,1,611
3,5,0,0,0,0,0,0,1,611
2,6,0,0,0,0,0,0,1,611
3,1,0,0,0,0,0,0,1,611
6,6,1,0,0,1,6,6,1,611
6,6,0,1,1,1,0,6,1,611
1,2,0,0,0,0,0,0,1,611
6,2,0,0,0,0,0,0,1,611
1,4,0,0,0,0,0,0,1,611
1,2,0,0,0,0,0,0,1,611
2,2,0,0,0,0,2,2,1,611
5,2,0,0,0,0,0,0,1,611
3,1,0,0,0,0,0,0,1,611
3,2,0,0,0,0,0,0,1,611
2,4,0,0,0,0,0,0,1,611
2,6,0,0,0,0,0,0,1,611
6,2,0,0,0,0,0,0,1,611
1,1,0,1,1,1,0,1,1,611
3,5,0,0,0,0,0,0,1,611
3,4,0,0,0,0,0,0,1,611
3,3,0,1,0,1,3,3,1,611
6,6,0,0,0,0,6,6,1,611
3,2,0,0,0,0,0,0,1,611
1,3,0,0,0,0,0,0,1,611
6,6,0,0,0,0,6,6,1,611
6,2,1,0,0,0,0,0,1,611
1,3,0,0,0,0,0,0,1,611
3,1,0,0,0,0,0,0,1,611
1,5,0,0,0,0,0,0,1,611
6,4,0,0,0,0,0,0,1,611
5,1,0,0,0,0,0,0,1,611
6,6,0,0,0,0,6,6,1,611
6,2,1,0,0,0,0,0,1,611
3,6,0,0,0,0,0,0,1,611
6,1,1,0,0,0,0,0,1,611
4,5,0,0,0,0,0,0,1,611
2,1,0,0,0,0,0,0,1,611
2,6,0,0,0,0,0,0,1,611
2,1,0,0,0,0,0,0,1,611
4,5,0,0,0,0,0,0,1,611
5,5,0,1,0,1,5,5,1,611
4,4,0,0,0,0,4,4,1,611
6,2,0,0,0,0,0,0,1,612
6,5,0,0,0,0,0,0,1,612
5,1,0,0,0,0,0,0,1,612
6,2,0,0,0,0,0,0,1,612
2,6,0,0,0,0,0,0,1,612
5,3,0,0,0,0,0,0,1,612
6,2,1,0,0,0,0,0,1,612
3,4,0,0,0,0,0,0,1,612
5,6,0,0,0,0,0,0,1,612
5,1,0,0,0,0,0,0,1,612
1,2,0,0,0,0,0,0,1,612
6,1,0,0,0,0,0,0,1,612
3,1,0,0,0,0,0,0,1,612
5,2,0,0,0,0,0,0,1,612
5,1,0,0,0,0,0,0,1,612
6,4,0,0,0,0,0,0,1,612
6,5,1,0,0,0,0,0,1,612
1,6,0,0,0,0,0,0,1,612
4,4,0,0,0,0,4,4,1,612
5,2,0,0,0,0,0,0,1,612
1,3,0,0,0,0,0,0,1,612
2,5,0,0,0,0,0,0,1,612
6,3,0,0,0,0,0,0,1,612
3,6,0,0,0,0,0,0,1,612
6,5,1,0,0,0,0,0,1,612
2,4,0,0,0,0,0,0,1,612
2,2,0,0,0,0,2,2,1,612
2,4,0,0,0,0,0,0,1,612
1,1,0,0,0,0,1,1,1,612
2,3,0,0,0,0,0,0,1,612
3,5,0,0,0,0,0,0,1,612
6,3,1,0,0,0,0,0,1,612
5,5,0,0,0,0,5,5,1,612
3,5,0,0,0,0,0,0,1,612
5,1,0,0,0,0,0,0,1,612
4,6,0,0,0,0,0,0,1,612
5,1,0,0,0,0,0,0,1,612
1,1,0,0,0,0,1,1,1,612
6,3,0,0,0,0,0,0,1,612
1,6,0,0,0,0,0,0,1,612
2,3,0,0,0,0,0,0,1,612
2,5,0,0,0,0,0,0,1,612
2,1,0,0,0,0,0,0,1,612
1,1,0,0,0,0,1,1,1,612
2,3,0,0,0,0,0,0,1,612
5,4,0,0,0,0,0,0,1,612
4,2,0,0,0,0,0,0,1,612
6,2,0,0,0,0,0,0,1,612
5,6,0,0,0,0,0,0,1,612
6,4,0,0,0,0,0,0,1,612
2,1,0,0,0,0,0,0,1,612
2,2,0,0,0,0,2,2,1,612
6,6,0,0,1,0,3,6,1,612
4,4,0,1,0,1,4,4,1,612
1,3,0,0,0,0,0,0,1,612
6,1,0,0,0,0,0,0,1,612
2,1,0,0,0,0,0,0,1,612
6,2,0,0,0,0,0,0,1,612
2,1,0,0,0,0,0,0,1,612
2,2,0,0,0,0,2,2,1,612
4,5,0,0,0,0,0,0,1,612
2,2,0,1,0,1,2,2,1,612
3,6,0,0,0,0,0,0,1,612
5,2,0,0,0,0,0,0,1,612
5,2,0,0,0,0,0,0,1,612
3,5,0,0,0,0,0,0,1,612
4,1,0,0,0,0,0,0,1,612
3,2,0,0,0,0,0,0,1,612
4,4,0,0,0,0,4,4,1,612
2,6,0,0,0,0,0,0,1,612
3,1,0,0,0,0,0,0,1,612
2,2,0,0,0,0,2,2,1,612
6,1,0,0,0,0,0,0,1,612
5,1,0,0,0,0,0,0,1,612
4,2,0,0,0,0,0,0,1,612
4,2,0,0,0,0,0,0,1,612
2,1,0,0,0,0,0,0,1,612
2,6,0,0,0,0,0,0,1,612
1,2,0,0,0,0,0,0,1,612
3,5,0,0,0,0,0,0,1,612
5,1,0,0,0,0,0,0,1,612
2,6,0,0,0,0,0,0,1,612
4,5,0,0,0,0,0,0,1,612
3,1,0,0,0,0,0,0,1,612
6,1,0,0,0,0,0,0,1,612
6,3,1,0,0,0,0,0,1,612
2,1,0,0,0,0,0,0,1,612
3,1,0,0,0,0,0,0,1,612
1,2,0,0,0,0,0,0,1,612
2,2,0,1,1,1,0,2,1,612
1,2,0,0,0,0,0,0,1,612
1,2,0,0,0,0,0,0,1,612
4,3,0,0,0,0,0,0,1,612
5,6,0,0,0,0,0,0,1,612
6,5,1,0,0,0,0,0,1,612
5,4,0,0,0,0,0,0,1,612
4,1,0,0,0,0,0,0,1,612
2,2,0,0,1,0,1,2,1,612
2,4,0,0,0,0,0,0,1,612
4,4,0,1,0,1,4,4,1,612
3,3,0,0,0,0,3,3,1,613
2,2,0,0,0,0,2,2,1,613
5,5,0,0,0,0,5,5,1,613
4,3,0,0,0,0,0,0,1,613
5,6,0,0,0,0,0,0,1,613
5,6,0,0,0,0,0,0,1,613
3,4,0,0,0,0,0,0,1,613
1,3,0,0,0,0,0,0,1,613
6,6,0,1,1,1,0,6,1,613
1,1,0,1,0,1,1,1,1,613
3,2,0,0,0,0,0,0,1,613
1,1,0,1,0,1,1,1,1,613
6,4,1,0,0,0,0,0,1,613
6,3,0,0,0,0,0,0,1,613
1,5,0,0,0,0,0,0,1,613
1,2,0,0,0,0,0,0,1,613
6,6,0,1,0,1,6,6,1,613
3,3,0,0,0,0,3,3,1,613
1,5,0,0,0,0,0,0,1,613
4,4,0,0,1,0,2,4,1,613
5,6,0,0,0,0,0,0,1,613
6,2,0,0,0,0,0,0,1,613
5,3,0,0,0,0,0,0,1,613
4,2,0,0,0,0,0,0,1,613
1,5,0,0,0,0,0,0,1,613
3,5,0,0,0,0,0,0,1,613
3,5,0,0,0,0,0,0,1,613
6,6,0,0,0,0,6,6,1,613
1,5,0,0,0,0,0,0,1,613
5,5,0,1,1,1,0,5,1,613
6,6,0,1,0,1,6,6,1,613
6,4,1,0,0,0,0,0,1,613
