"P1_roll","P2_roll","P1_cheat","P2_cheat","check","cheated","payoff","th_payoff","ingame","n_game"
5,5,0,0,0,0,0,5,0,214
1,1,0,1,1,1,0,1,0,214
3,3,0,0,0,0,0,3,0,214
1,1,0,0,0,0,0,1,0,214
4,4,0,0,1,0,0,4,0,214
2,2,0,1,0,1,0,2,0,214
1,1,0,1,1,1,0,1,0,214
1,1,0,1,0,1,0,1,0,214
6,6,0,1,1,1,0,6,0,214
5,5,0,1,0,1,0,5,0,214
6,6,0,1,1,1,0,6,0,214
3,3,0,1,0,1,0,3,0,214
3,3,0,0,0,0,0,3,0,214
6,6,0,1,1,1,0,6,0,214
4,4,0,1,1,1,0,4,0,214
5,5,0,1,1,1,0,5,0,214
6,6,0,1,0,1,0,6,0,214
2,2,0,0,0,0,0,2,0,214
1,1,0,1,0,1,0,1,0,214
6,6,0,1,0,1,0,6,0,214
2,2,0,1,0,1,0,2,0,214
5,5,0,0,0,0,0,5,0,214
1,1,0,1,0,1,0,1,0,214
2,2,0,1,0,1,0,2,0,214
5,5,0,1,1,1,0,5,0,214
5,5,0,1,1,1,0,5,0,214
1,1,0,1,0,1,0,1,0,214
5,5,0,1,0,1,0,5,0,214
2,2,0,1,0,1,0,2,0,214
2,2,0,1,1,1,0,2,0,214
2,2,0,1,0,1,0,2,0,214
6,6,0,1,0,1,0,6,0,214
6,6,0,0,0,0,0,6,0,214
5,5,0,1,0,1,0,5,0,214
6,6,0,1,1,1,0,6,0,214
3,3,0,1,0,1,0,3,0,214
1,1,0,1,0,1,0,1,0,214
2,2,0,1,1,1,0,2,0,214
5,5,0,1,1,1,0,5,0,214
2,2,0,0,1,0,0,2,0,214
1,1,0,1,0,1,1,1,1,215
6,6,0,1,0,1,6,6,1,215
5,5,0,0,1,0,2.5,5,1,215
2,2,0,1,1,1,0,2,1,215
5,5,0,1,0,1,5,5,1,215
4,4,0,1,1,1,0,4,1,215
1,1,0,1,0,1,1,1,1,215
2,2,0,1,1,1,0,2,1,215
5,5,0,1,0,1,5,5,1,215
4,4,0,0,1,0,2,4,1,215
6,6,0,0,1,0,3,6,1,215
5,5,0,1,0,1,5,5,0,215
4,4,0,1,1,1,0,4,0,215
5,5,0,1,0,1,0,5,0,215
4,4,0,1,1,1,0,4,0,215
2,2,0,1,0,1,0,2,0,215
2,2,0,1,0,1,0,2,0,215
5,5,0,1,1,1,0,5,0,215
1,1,0,1,0,1,0,1,0,215
5,5,0,0,1,0,0,5,0,215
2,2,0,0,1,0,0,2,0,215
5,5,0,1,1,1,0,5,0,215
5,5,0,0,1,0,0,5,0,215
3,3,0,1,1,1,0,3,0,215
2,2,0,1,0,1,0,2,0,215
4,4,0,1,1,1,0,4,0,215
3,3,0,1,1,1,0,3,0,215
4,4,0,1,1,1,0,4,0,215
2,2,0,1,0,1,0,2,0,215
6,6,0,1,1,1,0,6,0,215
6,6,0,1,1,1,0,6,0,215
5,5,0,1,1,1,0,5,0,215
5,5,0,1,0,1,0,5,0,215
5,5,0,1,0,1,0,5,0,215
6,6,0,1,1,1,0,6,0,215
3,3,0,0,1,0,0,3,0,215
2,2,0,1,0,1,0,2,0,215
3,3,0,1,1,1,0,3,0,215
5,5,0,1,0,1,0,5,0,215
1,1,0,1,1,1,0,1,0,215
4,4,0,0,1,0,0,4,0,215
3,3,0,0,0,0,0,3,0,215
2,2,0,1,0,1,0,2,0,215
6,6,0,0,0,0,0,6,0,215
5,5,0,1,1,1,0,5,0,215
6,6,0,1,0,1,0,6,0,215
4,4,0,1,0,1,0,4,0,215
3,3,0,1,1,1,0,3,0,215
6,6,0,0,1,0,0,6,0,215
3,3,0,1,1,1,0,3,0,215
6,6,0,1,1,1,0,6,0,215
5,5,0,1,1,1,0,5,0,215
5,5,0,1,0,1,0,5,0,215
1,1,0,1,1,1,0,1,0,215
2,2,0,1,1,1,0,2,0,215
3,3,0,1,0,1,0,3,0,215
3,3,0,1,0,1,0,3,0,215
1,1,0,1,0,1,0,1,0,215
3,3,0,1,0,1,0,3,0,215
1,1,0,0,0,0,0,1,0,215
5,5,0,1,1,1,0,5,0,215
4,4,0,0,0,0,0,4,0,215
3,3,0,1,0,1,0,3,0,215
3,3,0,1,1,1,0,3,0,215
4,4,0,1,1,1,0,4,0,215
3,3,0,1,1,1,0,3,0,215
5,5,0,0,1,0,0,5,0,215
1,1,0,1,0,1,0,1,0,215
4,4,0,1,1,1,0,4,0,215
4,4,0,1,0,1,0,4,0,215
1,1,0,1,0,1,0,1,0,215
1,1,0,1,0,1,0,1,0,215
1,1,0,1,1,1,0,1,0,215
2,2,0,1,1,1,0,2,0,215
2,2,0,1,1,1,0,2,0,215
2,2,0,1,0,1,0,2,0,215
2,2,0,1,0,1,0,2,0,215
1,1,0,1,0,1,0,1,0,215
6,6,0,1,1,1,0,6,0,215
3,3,0,1,0,1,0,3,0,215
1,1,0,1,0,1,0,1,0,215
6,6,0,1,0,1,0,6,0,215
4,4,0,1,0,1,0,4,0,215
3,3,0,1,0,1,0,3,0,215
6,6,0,1,1,1,0,6,0,215
5,5,0,0,0,0,0,5,0,215
5,5,0,1,1,1,0,5,0,215
1,1,0,1,1,1,0,1,0,215
6,6,0,1,0,1,0,6,0,215
6,6,0,1,1,1,0,6,0,215
5,5,0,1,0,1,0,5,0,215
2,2,0,1,1,1,0,2,0,215
4,4,0,1,1,1,0,4,0,215
5,5,0,1,0,1,0,5,0,215
2,2,0,1,0,1,0,2,0,215
1,1,0,1,1,1,0,1,0,215
5,5,0,1,1,1,0,5,0,215
5,5,0,0,1,0,0,5,0,215
4,4,0,1,1,1,0,4,0,215
2,2,0,1,1,1,0,2,0,215
1,1,0,1,1,1,0,1,1,216
5,5,0,1,1,1,0,5,1,216
4,4,0,1,1,1,0,4,1,216
2,2,0,1,0,1,2,2,1,216
5,5,0,1,0,1,5,5,1,216
2,2,0,1,1,1,0,2,1,216
6,6,0,1,1,1,0,6,1,216
2,2,0,1,1,1,0,2,1,216
4,4,0,1,0,1,4,4,1,216
2,2,0,1,0,1,2,2,1,216
2,2,0,0,1,0,1,2,1,216
1,1,0,1,0,1,1,1,1,216
3,3,0,1,1,1,0,3,1,216
4,4,0,1,0,1,4,4,1,216
2,2,0,0,1,0,1,2,1,216
3,3,0,1,0,1,3,3,1,216
4,4,0,0,0,0,4,4,1,216
1,1,0,1,1,1,0,1,1,216
2,2,0,1,1,1,0,2,1,216
5,5,0,1,1,1,0,5,1,216
6,6,0,1,0,1,6,6,1,216
1,1,0,1,0,1,1,1,1,216
1,1,0,1,1,1,0,1,1,216
6,6,0,1,1,1,0,6,1,216
6,6,0,1,1,1,0,6,1,216
1,1,0,1,1,1,0,1,1,216
6,6,0,1,1,1,0,6,1,216
4,4,0,1,0,1,4,4,1,216
2,2,0,1,0,1,2,2,1,216
4,4,0,1,0,1,4,4,1,216
1,1,0,1,0,1,1,1,1,216
3,3,0,1,0,1,3,3,1,216
2,2,0,1,0,1,2,2,1,216
5,5,0,1,1,1,0,5,1,216
5,5,0,1,1,1,0,5,1,216
3,3,0,0,1,0,1.5,3,1,216
1,1,0,0,1,0,0.5,1,1,216
1,1,0,1,0,1,1,1,1,216
4,4,0,1,0,1,4,4,1,216
4,4,0,1,1,1,0,4,1,216
5,5,0,1,0,1,5,5,1,216
3,3,0,1,1,1,0,3,1,216
1,1,0,1,0,1,1,1,1,216
5,5,0,0,0,0,5,5,1,216
1,1,0,1,0,1,1,1,1,216
6,6,0,0,1,0,3,6,1,216
3,3,0,1,0,1,3,3,1,216
2,2,0,1,1,1,0,2,1,216
4,4,0,1,1,1,0,4,1,216
2,2,0,1,0,1,2,2,1,216
6,6,0,1,0,1,6,6,1,216
3,3,0,1,1,1,0,3,1,216
1,1,0,1,0,1,1,1,1,216
6,6,0,1,1,1,0,6,1,216
1,1,0,1,1,1,0,1,1,216
6,6,0,0,1,0,3,6,1,216
6,6,0,0,0,0,6,6,1,216
4,4,0,1,0,1,4,4,1,216
6,6,0,1,1,1,0,6,1,216
3,3,0,1,0,1,3,3,1,216
5,5,0,1,0,1,5,5,1,216
5,5,0,1,0,1,5,5,1,216
6,6,0,1,1,1,0,6,1,216
2,2,0,1,0,1,2,2,1,216
5,5,0,1,0,1,5,5,1,216
2,2,0,1,1,1,0,2,1,216
4,4,0,1,0,1,4,4,1,216
1,1,0,1,0,1,1,1,1,216
2,2,0,1,1,1,0,2,1,216
2,2,0,1,1,1,0,2,1,216
2,2,0,1,0,1,2,2,1,216
4,4,0,1,1,1,0,4,1,216
2,2,0,1,1,1,0,2,1,216
3,3,0,0,1,0,1.5,3,1,216
6,6,0,1,0,1,6,6,1,216
3,3,0,1,1,1,0,3,1,216
3,3,0,1,1,1,0,3,1,216
2,2,0,1,0,1,2,2,1,216
6,6,0,0,1,0,3,6,1,216
3,3,0,1,0,1,3,3,1,216
4,4,0,1,1,1,0,4,1,216
1,1,0,1,0,1,1,1,1,216
1,1,0,1,0,1,1,1,1,216
5,5,0,1,0,1,5,5,1,216
5,5,0,1,0,1,5,5,1,216
2,2,0,1,0,1,2,2,1,216
3,3,0,1,0,1,3,3,1,216
6,6,0,1,0,1,6,6,1,216
6,6,0,1,1,1,0,6,1,216
3,3,0,1,1,1,0,3,1,216
6,6,0,0,0,0,6,6,1,216
5,5,0,1,0,1,5,5,1,216
4,4,0,1,1,1,0,4,1,216
2,2,0,1,0,1,2,2,1,216
1,1,0,1,0,1,1,1,1,216
6,6,0,1,0,1,6,6,1,216
4,4,0,1,0,1,4,4,1,216
3,3,0,1,1,1,0,3,1,216
1,1,0,1,0,1,1,1,1,216
4,4,0,1,1,1,0,4,1,216
5,5,0,1,1,1,0,5,1,217
2,2,0,1,1,1,0,2,1,217
2,2,0,0,0,0,2,2,1,217
5,5,0,1,1,1,0,5,1,217
4,4,0,1,1,1,0,4,1,217
1,1,0,0,0,0,1,1,1,217
5,5,0,1,1,1,0,5,1,217
5,5,0,1,1,1,0,5,1,217
4,4,0,1,1,1,0,4,1,217
5,5,0,0,1,0,2.5,5,1,217
3,3,0,1,1,1,0,3,1,217
3,3,0,1,0,1,3,3,1,217
5,5,0,1,0,1,5,5,0,217
1,1,0,0,0,0,0,1,0,217
3,3,0,1,1,1,0,3,0,217
3,3,0,1,1,1,0,3,0,217
5,5,0,1,0,1,0,5,0,217
4,4,0,1,1,1,0,4,0,217
2,2,0,0,1,0,0,2,0,217
5,5,0,1,0,1,0,5,0,217
4,4,0,1,0,1,0,4,0,217
2,2,0,1,1,1,0,2,0,217
4,4,0,0,0,0,0,4,0,217
2,2,0,1,1,1,0,2,0,217
5,5,0,0,0,0,0,5,0,217
5,5,0,1,0,1,0,5,0,217
3,3,0,1,1,1,0,3,0,217
1,1,0,1,0,1,0,1,0,217
6,6,0,1,0,1,0,6,0,217
3,3,0,1,1,1,0,3,0,217
5,5,0,1,1,1,0,5,0,217
6,6,0,1,1,1,0,6,0,217
2,2,0,1,0,1,0,2,0,217
3,3,0,1,1,1,0,3,0,217
5,5,0,1,1,1,0,5,0,217
3,3,0,1,1,1,0,3,0,217
3,3,0,1,0,1,0,3,0,217
5,5,0,1,0,1,0,5,0,217
4,4,0,1,1,1,0,4,0,217
3,3,0,1,0,1,0,3,0,217
1,1,0,1,0,1,0,1,0,217
2,2,0,1,1,1,0,2,0,217
5,5,0,1,1,1,0,5,0,217
1,1,0,1,1,1,0,1,0,217
3,3,0,1,1,1,0,3,0,217
4,4,0,0,0,0,0,4,0,217
3,3,0,0,0,0,0,3,0,217
6,6,0,0,1,0,0,6,0,217
2,2,0,1,0,1,0,2,0,217
2,2,0,1,0,1,0,2,0,217
1,1,0,1,0,1,0,1,0,217
6,6,0,1,1,1,0,6,0,217
6,6,0,1,0,1,0,6,0,217
2,2,0,1,1,1,0,2,0,217
2,2,0,1,1,1,0,2,0,217
4,4,0,1,0,1,0,4,0,217
3,3,0,1,1,1,0,3,0,217
4,4,0,1,1,1,0,4,0,217
6,6,0,1,0,1,0,6,0,217
4,4,0,1,0,1,0,4,0,217
2,2,0,1,1,1,0,2,0,217
6,6,0,1,1,1,0,6,0,217
5,5,0,1,1,1,0,5,0,217
5,5,0,1,0,1,0,5,0,217
3,3,0,1,0,1,0,3,0,217
2,2,0,1,0,1,0,2,0,217
1,1,0,1,1,1,0,1,0,217
5,5,0,1,0,1,0,5,0,217
3,3,0,0,0,0,0,3,0,217
6,6,0,1,0,1,0,6,0,217
5,5,0,0,0,0,0,5,0,217
3,3,0,1,1,1,0,3,0,217
6,6,0,1,0,1,0,6,0,217
1,1,0,1,0,1,0,1,0,217
1,1,0,0,0,0,0,1,0,217
2,2,0,1,0,1,0,2,0,217
6,6,0,0,0,0,0,6,0,217
3,3,0,1,1,1,0,3,0,217
3,3,0,1,0,1,0,3,0,217
1,1,0,1,0,1,0,1,0,217
2,2,0,1,0,1,0,2,0,217
4,4,0,1,0,1,0,4,0,217
2,2,0,1,0,1,0,2,0,217
1,1,0,1,0,1,0,1,0,217
5,5,0,0,1,0,0,5,0,217
2,2,0,1,0,1,0,2,0,217
5,5,0,1,0,1,0,5,0,217
5,5,0,1,0,1,0,5,0,217
1,1,0,1,1,1,0,1,0,217
1,1,0,0,1,0,0,1,0,217
6,6,0,1,0,1,0,6,0,217
3,3,0,1,0,1,0,3,0,217
3,3,0,1,0,1,0,3,0,217
2,2,0,1,1,1,0,2,0,217
6,6,0,1,0,1,0,6,0,217
3,3,0,1,0,1,0,3,0,217
3,3,0,1,0,1,0,3,0,217
6,6,0,1,1,1,0,6,0,217
2,2,0,1,0,1,0,2,0,217
6,6,0,1,0,1,0,6,0,217
1,1,0,1,1,1,0,1,1,218
4,4,0,0,1,0,2,4,1,218
1,1,0,1,0,1,1,1,1,218
4,4,0,1,0,1,4,4,1,218
3,3,0,1,1,1,0,3,1,218
1,1,0,1,0,1,1,1,0,218
2,2,0,0,0,0,0,2,0,218
4,4,0,1,0,1,0,4,0,218
1,1,0,1,0,1,0,1,0,218
4,4,0,1,1,1,0,4,0,218
3,3,0,1,1,1,0,3,0,218
3,3,0,1,1,1,0,3,0,218
3,3,0,1,1,1,0,3,0,218
6,6,0,1,0,1,0,6,0,218
3,3,0,1,1,1,0,3,0,218
4,4,0,0,1,0,0,4,0,218
5,5,0,1,1,1,0,5,0,218
3,3,0,1,0,1,0,3,0,218
4,4,0,0,0,0,0,4,0,218
5,5,0,1,1,1,0,5,0,218
5,5,0,0,0,0,0,5,0,218
4,4,0,1,1,1,0,4,0,218
5,5,0,0,0,0,0,5,0,218
4,4,0,0,0,0,0,4,0,218
3,3,0,1,1,1,0,3,0,218
4,4,0,1,1,1,0,4,0,218
3,3,0,0,1,0,0,3,0,218
4,4,0,1,0,1,0,4,0,218
1,1,0,1,0,1,0,1,0,218
3,3,0,1,0,1,0,3,0,218
6,6,0,1,0,1,0,6,0,218
3,3,0,1,0,1,0,3,0,218
2,2,0,0,1,0,0,2,0,218
3,3,0,1,0,1,0,3,0,218
1,1,0,1,0,1,0,1,0,218
1,1,0,1,1,1,0,1,0,218
1,1,0,1,1,1,0,1,0,218
5,5,0,1,0,1,0,5,0,218
1,1,0,1,1,1,0,1,0,218
3,3,0,1,1,1,0,3,0,218
1,1,0,1,1,1,0,1,0,218
1,1,0,1,0,1,0,1,0,218
3,3,0,1,0,1,0,3,0,218
1,1,0,1,0,1,0,1,0,218
1,1,0,0,0,0,0,1,0,218
1,1,0,1,1,1,0,1,0,218
2,2,0,1,0,1,0,2,0,218
2,2,0,1,1,1,0,2,0,218
4,4,0,1,1,1,0,4,0,218
3,3,0,1,1,1,0,3,0,218
3,3,0,0,1,0,0,3,0,218
2,2,0,1,0,1,0,2,0,218
3,3,0,1,1,1,0,3,0,218
6,6,0,1,1,1,0,6,0,218
6,6,0,1,0,1,0,6,0,218
6,6,0,1,0,1,0,6,0,218
3,3,0,1,0,1,0,3,0,218
6,6,0,0,1,0,0,6,0,218
4,4,0,1,0,1,0,4,0,218
6,6,0,1,1,1,0,6,0,218
3,3,0,1,0,1,0,3,0,218
4,4,0,0,0,0,0,4,0,218
2,2,0,0,0,0,0,2,0,218
6,6,0,1,1,1,0,6,0,218
1,1,0,1,0,1,0,1,0,218
4,4,0,1,1,1,0,4,0,218
2,2,0,1,0,1,0,2,0,218
2,2,0,1,1,1,0,2,0,218
5,5,0,0,0,0,0,5,0,218
1,1,0,0,1,0,0,1,0,218
6,6,0,1,0,1,0,6,0,218
5,5,0,0,0,0,0,5,0,218
3,3,0,1,1,1,0,3,0,218
1,1,0,1,1,1,0,1,0,218
1,1,0,1,0,1,0,1,0,218
2,2,0,1,0,1,0,2,0,218
6,6,0,1,1,1,0,6,0,218
4,4,0,1,0,1,0,4,0,218
5,5,0,1,0,1,0,5,0,218
5,5,0,0,1,0,0,5,0,218
4,4,0,1,1,1,0,4,0,218
6,6,0,1,0,1,0,6,0,218
4,4,0,1,1,1,0,4,0,218
5,5,0,1,1,1,0,5,0,218
1,1,0,0,0,0,0,1,0,218
6,6,0,0,1,0,0,6,0,218
3,3,0,1,1,1,0,3,0,218
1,1,0,1,0,1,0,1,0,218
2,2,0,1,0,1,0,2,0,218
6,6,0,1,0,1,0,6,0,218
6,6,0,1,1,1,0,6,0,218
4,4,0,1,1,1,0,4,0,218
3,3,0,0,1,0,0,3,0,218
5,5,0,1,1,1,0,5,0,218
1,1,0,1,1,1,0,1,0,218
3,3,0,1,0,1,0,3,0,218
4,4,0,1,0,1,0,4,0,218
5,5,0,1,0,1,0,5,0,218
2,2,0,1,0,1,0,2,0,218
5,5,0,1,1,1,0,5,0,218
6,6,0,0,1,0,3,6,1,219
1,1,0,1,0,1,1,1,1,219
3,3,0,1,1,1,0,3,1,219
5,5,0,1,0,1,5,5,1,219
5,5,0,0,1,0,2.5,5,1,219
1,1,0,0,1,0,0.5,1,1,219
3,3,0,1,0,1,3,3,1,219
6,6,0,1,0,1,6,6,1,219
5,5,0,0,0,0,5,5,1,219
3,3,0,0,1,0,1.5,3,1,219
2,2,0,1,1,1,0,2,1,219
1,1,0,1,1,1,0,1,1,219
4,4,0,1,1,1,0,4,1,219
4,4,0,1,1,1,0,4,1,219
1,1,0,1,1,1,0,1,1,219
1,1,0,0,1,0,0.5,1,1,219
1,1,0,1,0,1,1,1,0,219
3,3,0,1,0,1,0,3,0,219
1,1,0,1,1,1,0,1,0,219
1,1,0,1,1,1,0,1,0,219
6,6,0,1,0,1,0,6,0,219
6,6,0,0,1,0,0,6,0,219
5,5,0,1,0,1,0,5,0,219
6,6,0,1,0,1,0,6,0,219
1,1,0,1,0,1,0,1,0,219
5,5,0,1,0,1,0,5,0,219
4,4,0,1,1,1,0,4,0,219
3,3,0,1,1,1,0,3,0,219
4,4,0,1,0,1,0,4,0,219
2,2,0,0,0,0,0,2,0,219
5,5,0,1,0,1,0,5,0,219
4,4,0,1,0,1,0,4,0,219
3,3,0,0,0,0,0,3,0,219
5,5,0,0,0,0,0,5,0,219
4,4,0,1,1,1,0,4,0,219
1,1,0,0,0,0,0,1,0,219
5,5,0,1,1,1,0,5,0,219
5,5,0,0,1,0,0,5,0,219
1,1,0,1,0,1,0,1,0,219
5,5,0,1,1,1,0,5,0,219
6,6,0,0,1,0,0,6,0,219
2,2,0,0,1,0,0,2,0,219
4,4,0,1,0,1,0,4,0,219
5,5,0,1,1,1,0,5,0,219
1,1,0,1,0,1,0,1,0,219
5,5,0,1,1,1,0,5,0,219
2,2,0,1,1,1,0,2,0,219
6,6,0,1,0,1,0,6,0,219
3,3,0,1,1,1,0,3,0,219
1,1,0,1,0,1,0,1,0,219
3,3,0,1,1,1,0,3,0,219
3,3,0,1,0,1,0,3,0,219
2,2,0,1,0,1,0,2,0,219
2,2,0,1,0,1,0,2,0,219
4,4,0,1,1,1,0,4,0,219
1,1,0,1,0,1,0,1,0,219
3,3,0,1,0,1,0,3,0,219
5,5,0,1,1,1,0,5,0,219
2,2,0,0,0,0,0,2,0,219
5,5,0,1,1,1,0,5,0,219
6,6,0,1,1,1,0,6,0,219
4,4,0,0,1,0,0,4,0,219
2,2,0,1,0,1,0,2,0,219
1,1,0,1,0,1,0,1,0,219
2,2,0,1,0,1,0,2,0,219
2,2,0,1,0,1,0,2,0,219
4,4,0,1,1,1,0,4,0,219
3,3,0,1,1,1,0,3,0,219
6,6,0,1,0,1,0,6,0,219
6,6,0,1,1,1,0,6,0,219
3,3,0,1,1,1,0,3,0,219
1,1,0,1,1,1,0,1,0,219
5,5,0,1,0,1,0,5,0,219
5,5,0,0,1,0,0,5,0,219
1,1,0,1,1,1,0,1,0,219
5,5,0,0,1,0,0,5,0,219
4,4,0,1,0,1,0,4,0,219
4,4,0,0,0,0,0,4,0,219
4,4,0,1,0,1,0,4,0,219
2,2,0,1,1,1,0,2,0,219
5,5,0,0,0,0,0,5,0,219
4,4,0,1,1,1,0,4,0,219
3,3,0,0,0,0,0,3,0,219
5,5,0,1,0,1,0,5,0,219
6,6,0,1,1,1,0,6,0,219
5,5,0,0,1,0,0,5,0,219
3,3,0,0,1,0,0,3,0,219
5,5,0,1,0,1,0,5,0,219
5,5,0,1,1,1,0,5,0,219
5,5,0,1,1,1,0,5,0,219
1,1,0,1,0,1,0,1,0,219
3,3,0,0,1,0,0,3,0,219
3,3,0,1,1,1,0,3,0,219
4,4,0,1,0,1,0,4,0,219
2,2,0,1,0,1,0,2,0,219
2,2,0,1,1,1,0,2,0,219
3,3,0,1,1,1,0,3,0,219
2,2,0,1,0,1,0,2,0,219
3,3,0,0,1,0,0,3,0,219
5,5,0,1,1,1,0,5,0,219
1,1,0,1,0,1,1,1,1,220
5,5,0,1,1,1,0,5,1,220
5,5,0,0,0,0,5,5,1,220
3,3,0,1,1,1,0,3,1,220
3,3,0,1,0,1,3,3,1,220
5,5,0,1,0,1,5,5,1,220
5,5,0,1,0,1,5,5,1,220
3,3,0,1,0,1,3,3,1,220
4,4,0,1,0,1,4,4,1,220
4,4,0,0,1,0,2,4,1,220
4,4,0,1,1,1,0,4,1,220
4,4,0,1,1,1,0,4,1,220
5,5,0,1,0,1,5,5,1,220
3,3,0,1,0,1,3,3,1,220
5,5,0,1,0,1,5,5,1,220
6,6,0,0,0,0,6,6,1,220
1,1,0,1,0,1,1,1,1,220
4,4,0,0,1,0,2,4,1,220
2,2,0,1,0,1,2,2,1,220
6,6,0,1,0,1,6,6,0,220
2,2,0,0,1,0,0,2,0,220
4,4,0,1,1,1,0,4,0,220
5,5,0,1,0,1,0,5,0,220
1,1,0,1,1,1,0,1,0,220
1,1,0,1,0,1,0,1,0,220
6,6,0,0,1,0,0,6,0,220
6,6,0,0,0,0,0,6,0,220
1,1,0,0,1,0,0,1,0,220
5,5,0,1,1,1,0,5,0,220
4,4,0,1,0,1,0,4,0,220
6,6,0,1,1,1,0,6,0,220
2,2,0,1,1,1,0,2,0,220
5,5,0,1,0,1,0,5,0,220
2,2,0,1,0,1,0,2,0,220
3,3,0,1,1,1,0,3,0,220
1,1,0,1,0,1,0,1,0,220
6,6,0,1,1,1,0,6,0,220
6,6,0,0,1,0,0,6,0,220
3,3,0,1,0,1,0,3,0,220
2,2,0,1,0,1,0,2,0,220
4,4,0,1,0,1,0,4,0,220
4,4,0,1,0,1,0,4,0,220
4,4,0,1,0,1,0,4,0,220
1,1,0,1,0,1,0,1,0,220
3,3,0,1,0,1,0,3,0,220
2,2,0,1,1,1,0,2,0,220
4,4,0,1,0,1,0,4,0,220
6,6,0,1,0,1,0,6,0,220
3,3,0,1,0,1,0,3,0,220
6,6,0,1,0,1,0,6,0,220
4,4,0,1,1,1,0,4,0,220
3,3,0,1,0,1,0,3,0,220
2,2,0,1,0,1,0,2,0,220
1,1,0,1,1,1,0,1,0,220
3,3,0,0,0,0,0,3,0,220
5,5,0,1,1,1,0,5,0,220
4,4,0,1,1,1,0,4,0,220
3,3,0,1,1,1,0,3,0,220
5,5,0,1,0,1,0,5,0,220
5,5,0,1,1,1,0,5,0,220
3,3,0,1,1,1,0,3,0,220
2,2,0,1,0,1,0,2,0,220
2,2,0,1,0,1,0,2,0,220
4,4,0,1,0,1,0,4,0,220
6,6,0,1,0,1,0,6,0,220
1,1,0,0,1,0,0,1,0,220
6,6,0,1,0,1,0,6,0,220
5,5,0,1,0,1,0,5,0,220
2,2,0,1,0,1,0,2,0,220
4,4,0,1,1,1,0,4,0,220
1,1,0,0,1,0,0,1,0,220
4,4,0,1,0,1,0,4,0,220
5,5,0,1,1,1,0,5,0,220
4,4,0,1,0,1,0,4,0,220
5,5,0,1,0,1,0,5,0,220
5,5,0,1,1,1,0,5,0,220
2,2,0,1,1,1,0,2,0,220
6,6,0,1,1,1,0,6,0,220
4,4,0,1,0,1,0,4,0,220
3,3,0,1,1,1,0,3,0,220
1,1,0,1,0,1,0,1,0,220
3,3,0,0,0,0,0,3,0,220
6,6,0,1,0,1,0,6,0,220
2,2,0,1,1,1,0,2,0,220
3,3,0,1,0,1,0,3,0,220
4,4,0,1,0,1,0,4,0,220
5,5,0,0,0,0,0,5,0,220
4,4,0,0,1,0,0,4,0,220
6,6,0,1,1,1,0,6,0,220
6,6,0,0,0,0,0,6,0,220
4,4,0,1,1,1,0,4,0,220
4,4,0,1,1,1,0,4,0,220
1,1,0,1,1,1,0,1,0,220
6,6,0,1,0,1,0,6,0,220
3,3,0,1,1,1,0,3,0,220
4,4,0,0,0,0,0,4,0,220
6,6,0,1,0,1,0,6,0,220
5,5,0,1,1,1,0,5,0,220
5,5,0,1,0,1,0,5,0,220
1,1,0,1,1,1,0,1,0,220
1,1,0,1,1,1,0,1,1,221
1,1,0,1,1,1,0,1,1,221
4,4,0,1,0,1,4,4,1,221
1,1,0,1,0,1,1,1,1,221
6,6,0,1,1,1,0,6,1,221
4,4,0,0,0,0,4,4,1,221
4,4,0,1,0,1,4,4,1,221
2,2,0,1,1,1,0,2,1,221
5,5,0,1,0,1,5,5,1,221
4,4,0,1,1,1,0,4,1,221
3,3,0,1,0,1,3,3,1,221
6,6,0,0,1,0,3,6,1,221
4,4,0,1,0,1,4,4,1,221
5,5,0,0,0,0,5,5,1,221
2,2,0,1,1,1,0,2,1,221
5,5,0,1,1,1,0,5,1,221
1,1,0,1,0,1,1,1,1,221
6,6,0,1,1,1,0,6,1,221
1,1,0,1,1,1,0,1,1,221
6,6,0,1,0,1,6,6,1,221
3,3,0,1,1,1,0,3,1,221
5,5,0,0,0,0,5,5,1,221
1,1,0,1,1,1,0,1,1,221
5,5,0,1,1,1,0,5,1,221
2,2,0,1,1,1,0,2,1,221
2,2,0,1,1,1,0,2,1,221
1,1,0,0,0,0,1,1,1,221
4,4,0,1,0,1,4,4,0,221
1,1,0,1,0,1,0,1,0,221
6,6,0,0,0,0,0,6,0,221
2,2,0,1,0,1,0,2,0,221
1,1,0,1,1,1,0,1,0,221
6,6,0,1,0,1,0,6,0,221
6,6,0,1,0,1,0,6,0,221
5,5,0,1,1,1,0,5,0,221
5,5,0,1,1,1,0,5,0,221
2,2,0,1,0,1,0,2,0,221
5,5,0,1,1,1,0,5,0,221
2,2,0,1,0,1,0,2,0,221
4,4,0,1,0,1,0,4,0,221
6,6,0,1,0,1,0,6,0,221
5,5,0,0,1,0,0,5,0,221
2,2,0,1,0,1,0,2,0,221
6,6,0,1,1,1,0,6,0,221
3,3,0,1,0,1,0,3,0,221
3,3,0,1,0,1,0,3,0,221
1,1,0,1,0,1,0,1,0,221
5,5,0,0,1,0,0,5,0,221
4,4,0,1,1,1,0,4,0,221
6,6,0,1,1,1,0,6,0,221
3,3,0,1,1,1,0,3,0,221
1,1,0,1,1,1,0,1,0,221
5,5,0,1,1,1,0,5,0,221
6,6,0,0,0,0,0,6,0,221
1,1,0,1,1,1,0,1,0,221
1,1,0,1,0,1,0,1,0,221
